customer_trx_id,trx_number,trx_date,sold_to_customer_id,bill_to_site_use_id,cust_trx_type,currency_code,trx_amount,tax_amount,freight_amount,complete_flag,status,related_order_header_id,created_date,last_update_date
1200000147,INV20250907000147,2025-09-07 19:45:00,300000540,500001082,INVOICE,CNY,50041.26,5756.96,0,Y,CLOSED,900000081,2025-08-19 19:45:00,2025-08-19 19:45:00
1200000148,INV20250924000148,2025-09-24 21:30:00,300000652,500001306,INVOICE,CNY,45705.2,5258.12,0,Y,OPEN,900000082,2025-09-06 21:30:00,2025-09-06 21:30:00
1200000149,INV20250710000149,2025-07-10 04:34:00,300000230,500000462,INVOICE,CNY,78770.53,9062.1,0,Y,OPEN,900000083,2025-06-29 04:34:00,2025-06-29 04:34:00
1200000150,INV20250514000150,2025-05-14 05:30:00,300000088,500000178,INVOICE,CNY,13097.13,1506.75,0,Y,OPEN,900000084,2025-04-29 05:30:00,2025-04-29 05:30:00
1200000151,INV20250510000151,2025-05-10 05:30:00,300000088,500000178,INVOICE,CNY,58932.32,6779.82,0,Y,OPEN,900000084,2025-04-29 05:30:00,2025-04-29 05:30:00
1200000152,INV20250408000152,2025-04-08 13:14:00,300000088,500000178,INVOICE,CNY,29483.81,3391.94,0,Y,OPEN,900000085,2025-03-30 13:14:00,2025-03-30 13:14:00
1200000153,INV20240914000153,2024-09-14 01:24:00,300000916,500001834,INVOICE,CNY,6784.8,780.55,0,Y,OPEN,900000086,2024-08-31 01:24:00,2024-08-31 01:24:00
1200000154,INV20240919000154,2024-09-19 01:24:00,300000916,500001834,INVOICE,CNY,5761.46,662.82,0,Y,CLOSED,900000086,2024-08-31 01:24:00,2024-08-31 01:24:00
1200000155,INV20251013000155,2025-10-13 19:14:00,300000578,500001158,INVOICE,CNY,65490.36,7534.29,0,Y,CLOSED,900000087,2025-10-03 19:14:00,2025-10-03 19:14:00
1200000156,INV20240616000156,2024-06-16 00:20:00,300000277,500000556,INVOICE,CNY,74300.01,8547.79,0,Y,CLOSED,900000088,2024-06-05 00:20:00,2024-06-05 00:20:00
1200000157,INV20250220000157,2025-02-20 22:51:00,300000419,500000840,INVOICE,CNY,23234.65,2673.01,0,Y,OPEN,900000089,2025-02-11 22:51:00,2025-02-11 22:51:00
1200000158,INV20250218000158,2025-02-18 22:51:00,300000419,500000840,INVOICE,CNY,29355.72,3377.21,0,Y,OPEN,900000089,2025-02-11 22:51:00,2025-02-11 22:51:00
1200000159,INV20250315000159,2025-03-15 09:24:00,300000037,500000076,INVOICE,CNY,27717.84,3188.78,0,Y,OPEN,900000090,2025-03-03 09:24:00,2025-03-03 09:24:00
1200000160,INV20250813000160,2025-08-13 12:04:00,300000499,500001000,INVOICE,CNY,53476.96,6152.22,0,Y,CLOSED,900000091,2025-07-28 12:04:00,2025-07-28 12:04:00
1200000161,INV20250810000161,2025-08-10 12:04:00,300000499,500001000,INVOICE,CNY,21396.57,2461.55,0,Y,CLOSED,900000091,2025-07-28 12:04:00,2025-07-28 12:04:00
1200000162,INV20240528000162,2024-05-28 23:18:00,300000997,500001996,INVOICE,CNY,128631.9,14798.36,0,Y,OPEN,900000092,2024-05-16 23:18:00,2024-05-16 23:18:00
1200000163,INV20240526000163,2024-05-26 23:18:00,300000997,500001996,INVOICE,CNY,69302.55,7972.86,0,Y,OPEN,900000092,2024-05-16 23:18:00,2024-05-16 23:18:00
1200000164,INV20250525000164,2025-05-25 09:44:00,300000777,500001556,INVOICE,CNY,31829.61,3661.81,0,Y,OPEN,900000093,2025-05-08 09:44:00,2025-05-08 09:44:00
1200000165,INV20250519000165,2025-05-19 09:44:00,300000777,500001556,INVOICE,CNY,52055.47,5988.68,0,Y,OPEN,900000093,2025-05-08 09:44:00,2025-05-08 09:44:00
1200000166,INV20250524000166,2025-05-24 09:44:00,300000777,500001556,INVOICE,CNY,17280.64,1988.04,0,Y,CLOSED,900000093,2025-05-08 09:44:00,2025-05-08 09:44:00
1200000167,INV20250201000167,2025-02-01 03:30:00,300000495,500000992,INVOICE,CNY,5476.05,629.99,0,Y,CLOSED,900000094,2025-01-23 03:30:00,2025-01-23 03:30:00
1200000168,INV20250225000168,2025-02-25 22:40:00,300000086,500000174,INVOICE,CNY,165224.44,19008.12,0,Y,OPEN,900000095,2025-02-13 22:40:00,2025-02-13 22:40:00
1200000169,INV20250306000169,2025-03-06 22:40:00,300000086,500000174,INVOICE,CNY,13562.88,1560.33,0,Y,CLOSED,900000095,2025-02-13 22:40:00,2025-02-13 22:40:00
1200000170,INV20260321000170,2026-03-21 06:15:00,300000753,500001508,INVOICE,CNY,28901.5,3324.95,0,Y,OPEN,900000096,2026-03-05 06:15:00,2026-03-05 06:15:00
1200000171,INV20260319000171,2026-03-19 06:15:00,300000753,500001508,INVOICE,CNY,51598.32,5936.09,0,Y,CLOSED,900000096,2026-03-05 06:15:00,2026-03-05 06:15:00
1200000172,INV20260315000172,2026-03-15 06:15:00,300000753,500001508,INVOICE,CNY,67056.69,7714.49,0,Y,CLOSED,900000096,2026-03-05 06:15:00,2026-03-05 06:15:00
1200000173,INV20240502000173,2024-05-02 12:00:00,300000260,500000522,INVOICE,CNY,129876.27,14941.52,0,Y,OPEN,900000097,2024-04-14 12:00:00,2024-04-14 12:00:00
1200000174,INV20240509000174,2024-05-09 12:00:00,300000260,500000522,INVOICE,CNY,20204.39,2324.4,0,Y,CLOSED,900000097,2024-04-14 12:00:00,2024-04-14 12:00:00
1200000175,INV20240501000175,2024-05-01 12:00:00,300000260,500000522,INVOICE,CNY,18720.61,2153.7,0,Y,CLOSED,900000097,2024-04-14 12:00:00,2024-04-14 12:00:00
1200000176,INV20240427000176,2024-04-27 12:00:00,300000260,500000522,INVOICE,CNY,119700.46,13770.85,0,Y,CLOSED,900000097,2024-04-14 12:00:00,2024-04-14 12:00:00
1200000177,INV20240831000177,2024-08-31 23:22:00,300000209,500000420,INVOICE,CNY,3267.96,375.96,0,Y,CLOSED,900000098,2024-08-14 23:22:00,2024-08-14 23:22:00
1200000178,INV20250916000178,2025-09-16 18:46:00,300000295,500000592,INVOICE,CNY,39529.63,4547.66,0,Y,CLOSED,900000100,2025-09-05 18:46:00,2025-09-05 18:46:00
1200000179,INV20250924000179,2025-09-24 18:46:00,300000295,500000592,INVOICE,CNY,5478.74,630.3,0,Y,CLOSED,900000100,2025-09-05 18:46:00,2025-09-05 18:46:00
1200000180,INV20250913000180,2025-09-13 18:46:00,300000295,500000592,INVOICE,CNY,92006.09,10584.77,0,Y,CLOSED,900000100,2025-09-05 18:46:00,2025-09-05 18:46:00
1200000181,INV20250913000181,2025-09-13 18:46:00,300000295,500000592,INVOICE,CNY,6355.54,731.17,0,Y,CLOSED,900000100,2025-09-05 18:46:00,2025-09-05 18:46:00
1200000182,INV20250509000182,2025-05-09 06:35:00,300000993,500001988,INVOICE,CNY,16697.94,1921.0,0,Y,OPEN,900000101,2025-05-01 06:35:00,2025-05-01 06:35:00
1200000183,INV20250129000183,2025-01-29 23:45:00,300000118,500000238,INVOICE,CNY,169.67,19.52,0,Y,OPEN,900000102,2025-01-17 23:45:00,2025-01-17 23:45:00
1200000184,INV20260131000184,2026-01-31 11:43:00,300000279,500000560,INVOICE,CNY,21381.42,2459.81,0,Y,CLOSED,900000103,2026-01-21 11:43:00,2026-01-21 11:43:00
1200000185,INV20250613000185,2025-06-13 00:26:00,300000350,500000702,INVOICE,CNY,58789.38,6763.38,0,Y,OPEN,900000104,2025-06-04 00:26:00,2025-06-04 00:26:00
1200000186,INV20240423000186,2024-04-23 20:21:00,300000513,500001028,INVOICE,CNY,8971.5,1032.12,0,Y,CLOSED,900000105,2024-04-09 20:21:00,2024-04-09 20:21:00
1200000187,INV20241207000187,2024-12-07 05:39:00,300000203,500000408,INVOICE,CNY,127669.78,14687.67,0,Y,OPEN,900000106,2024-11-27 05:39:00,2024-11-27 05:39:00
1200000188,INV20241216000188,2024-12-16 05:39:00,300000203,500000408,INVOICE,CNY,60179.88,6923.35,0,Y,CLOSED,900000106,2024-11-27 05:39:00,2024-11-27 05:39:00
1200000189,INV20241218000189,2024-12-18 05:39:00,300000203,500000408,INVOICE,CNY,65752.79,7564.48,0,Y,CLOSED,900000106,2024-11-27 05:39:00,2024-11-27 05:39:00
1200000190,INV20241215000190,2024-12-15 05:39:00,300000203,500000408,INVOICE,CNY,110838.34,12751.31,0,Y,OPEN,900000106,2024-11-27 05:39:00,2024-11-27 05:39:00
1200000191,INV20260213000191,2026-02-13 03:59:00,300000429,500000860,INVOICE,CNY,19018.21,2187.94,0,Y,OPEN,900000107,2026-02-07 03:59:00,2026-02-07 03:59:00
1200000192,INV20240911000192,2024-09-11 23:04:00,300000432,500000866,INVOICE,CNY,163291.5,18785.75,0,Y,OPEN,900000109,2024-08-22 23:04:00,2024-08-22 23:04:00
1200000193,INV20251105000193,2025-11-05 10:11:00,300000173,500000348,INVOICE,CNY,20546.84,2363.8,0,Y,OPEN,900000110,2025-10-11 10:11:00,2025-10-11 10:11:00
1200000194,INV20250520000194,2025-05-20 15:18:00,300000333,500000668,INVOICE,CNY,11804.68,1358.06,0,Y,OPEN,900000111,2025-05-09 15:18:00,2025-05-09 15:18:00
1200000195,INV20250515000195,2025-05-15 15:18:00,300000333,500000668,INVOICE,CNY,64221.74,7388.34,0,Y,CLOSED,900000111,2025-05-09 15:18:00,2025-05-09 15:18:00
1200000196,INV20241222000196,2024-12-22 20:39:00,300000632,500001266,INVOICE,CNY,173342.8,19942.09,0,Y,CLOSED,900000113,2024-12-04 20:39:00,2024-12-04 20:39:00
1200000197,INV20241211000197,2024-12-11 20:39:00,300000632,500001266,INVOICE,CNY,1206.6,138.81,0,Y,OPEN,900000113,2024-12-04 20:39:00,2024-12-04 20:39:00
1200000198,INV20241223000198,2024-12-23 20:39:00,300000632,500001266,INVOICE,CNY,76535.05,8804.92,0,Y,OPEN,900000113,2024-12-04 20:39:00,2024-12-04 20:39:00
1200000199,INV20250311000199,2025-03-11 02:53:00,300000918,500001838,INVOICE,CNY,87344.99,10048.54,0,Y,OPEN,900000114,2025-02-23 02:53:00,2025-02-23 02:53:00
1200000200,INV20250825000200,2025-08-25 00:14:00,300000529,500001060,INVOICE,CNY,123516.24,14209.83,0,Y,CLOSED,900000115,2025-08-14 00:14:00,2025-08-14 00:14:00
1200000201,INV20240820000201,2024-08-20 19:59:00,300000215,500000432,INVOICE,CNY,18376.25,2114.08,0,Y,CLOSED,900000117,2024-08-05 19:59:00,2024-08-05 19:59:00
1200000202,INV20240617000202,2024-06-17 10:40:00,300000985,500001972,INVOICE,CNY,92360.35,10625.53,0,Y,OPEN,900000119,2024-06-09 10:40:00,2024-06-09 10:40:00
1200000203,INV20240615000203,2024-06-15 10:40:00,300000985,500001972,INVOICE,CNY,19601.38,2255.03,0,Y,CLOSED,900000119,2024-06-09 10:40:00,2024-06-09 10:40:00
1200000204,INV20240622000204,2024-06-22 10:40:00,300000985,500001972,INVOICE,CNY,33342.35,3835.85,0,Y,CLOSED,900000119,2024-06-09 10:40:00,2024-06-09 10:40:00
1200000205,INV20250628000205,2025-06-28 14:41:00,300000830,500001662,INVOICE,CNY,20791.54,2391.95,0,Y,OPEN,900000120,2025-06-15 14:41:00,2025-06-15 14:41:00
1200000206,INV20251130000206,2025-11-30 15:10:00,300000832,500001666,INVOICE,CNY,38590.13,4439.57,0,Y,OPEN,900000121,2025-11-26 15:10:00,2025-11-26 15:10:00
1200000207,INV20251215000207,2025-12-15 15:10:00,300000832,500001666,INVOICE,CNY,147253.76,16940.7,0,Y,OPEN,900000121,2025-11-26 15:10:00,2025-11-26 15:10:00
1200000208,INV20250210000208,2025-02-10 23:24:00,300000370,500000742,INVOICE,CNY,9046.95,1040.8,0,Y,CLOSED,900000122,2025-01-30 23:24:00,2025-01-30 23:24:00
1200000209,INV20250319000209,2025-03-19 23:46:00,300000854,500001710,INVOICE,CNY,4592.82,528.38,0,Y,CLOSED,900000124,2025-03-01 23:46:00,2025-03-01 23:46:00
1200000210,INV20250902000210,2025-09-02 03:30:00,300000498,500000998,INVOICE,CNY,151261.74,17401.79,0,Y,OPEN,900000125,2025-08-15 03:30:00,2025-08-15 03:30:00
1200000211,INV20250901000211,2025-09-01 03:30:00,300000498,500000998,INVOICE,CNY,21769.29,2504.43,0,Y,CLOSED,900000125,2025-08-15 03:30:00,2025-08-15 03:30:00
1200000212,INV20250830000212,2025-08-30 03:30:00,300000498,500000998,INVOICE,CNY,54746.82,6298.31,0,Y,CLOSED,900000125,2025-08-15 03:30:00,2025-08-15 03:30:00
1200000213,INV20250906000213,2025-09-06 03:30:00,300000498,500000998,INVOICE,CNY,16259.65,1870.58,0,Y,CLOSED,900000125,2025-08-15 03:30:00,2025-08-15 03:30:00
1200000214,INV20241207000214,2024-12-07 02:09:00,300000158,500000318,INVOICE,CNY,157172.04,18081.74,0,Y,CLOSED,900000126,2024-11-25 02:09:00,2024-11-25 02:09:00
1200000215,INV20241208000215,2024-12-08 02:09:00,300000158,500000318,INVOICE,CNY,4557.54,524.32,0,Y,CLOSED,900000126,2024-11-25 02:09:00,2024-11-25 02:09:00
1200000216,INV20240623000216,2024-06-23 13:37:00,300000644,500001290,INVOICE,CNY,42657.59,4907.51,0,Y,CLOSED,900000127,2024-06-07 13:37:00,2024-06-07 13:37:00
1200000217,INV20240623000217,2024-06-23 13:37:00,300000644,500001290,INVOICE,CNY,72450.63,8335.03,0,Y,OPEN,900000127,2024-06-07 13:37:00,2024-06-07 13:37:00
1200000218,INV20240628000218,2024-06-28 13:37:00,300000644,500001290,INVOICE,CNY,40110.31,4614.46,0,Y,CLOSED,900000127,2024-06-07 13:37:00,2024-06-07 13:37:00
1200000219,INV20250715000219,2025-07-15 02:44:00,300000063,500000128,INVOICE,CNY,63356.06,7288.75,0,Y,OPEN,900000128,2025-07-03 02:44:00,2025-07-03 02:44:00
1200000220,INV20250723000220,2025-07-23 02:44:00,300000063,500000128,INVOICE,CNY,28914.27,3326.42,0,Y,OPEN,900000128,2025-07-03 02:44:00,2025-07-03 02:44:00
1200000221,INV20250725000221,2025-07-25 15:41:00,300000780,500001562,INVOICE,CNY,58783.7,6762.73,0,Y,CLOSED,900000130,2025-07-10 15:41:00,2025-07-10 15:41:00
1200000222,INV20250729000222,2025-07-29 15:41:00,300000780,500001562,INVOICE,CNY,58750.07,6758.86,0,Y,OPEN,900000130,2025-07-10 15:41:00,2025-07-10 15:41:00
1200000223,INV20250730000223,2025-07-30 15:41:00,300000780,500001562,INVOICE,CNY,52554.58,6046.1,0,Y,CLOSED,900000130,2025-07-10 15:41:00,2025-07-10 15:41:00
1200000224,INV20241108000224,2024-11-08 01:51:00,300000761,500001524,INVOICE,CNY,19454.19,2238.09,0,Y,OPEN,900000132,2024-10-26 01:51:00,2024-10-26 01:51:00
1200000225,INV20240719000225,2024-07-19 09:06:00,300000066,500000134,INVOICE,CNY,39983.73,4599.9,0,Y,CLOSED,900000133,2024-07-07 09:06:00,2024-07-07 09:06:00
1200000226,INV20241019000226,2024-10-19 15:15:00,300000706,500001414,INVOICE,CNY,3262.52,375.33,0,Y,CLOSED,900000134,2024-09-26 15:15:00,2024-09-26 15:15:00
1200000227,INV20240902000227,2024-09-02 19:06:00,300000446,500000894,INVOICE,CNY,33708.51,3877.97,0,Y,CLOSED,900000135,2024-08-21 19:06:00,2024-08-21 19:06:00
1200000228,INV20240828000228,2024-08-28 19:06:00,300000446,500000894,INVOICE,CNY,52872.09,6082.63,0,Y,OPEN,900000135,2024-08-21 19:06:00,2024-08-21 19:06:00
1200000229,INV20260326000229,2026-03-26 03:21:00,300000326,500000654,INVOICE,CNY,23015.64,2647.82,0,Y,CLOSED,900000136,2026-03-12 03:21:00,2026-03-12 03:21:00
1200000230,INV20260320000230,2026-03-20 03:21:00,300000326,500000654,INVOICE,CNY,112692.02,12964.57,0,Y,CLOSED,900000136,2026-03-12 03:21:00,2026-03-12 03:21:00
1200000231,INV20251009000231,2025-10-09 09:32:00,300000446,500000894,INVOICE,CNY,44716.61,5144.39,0,Y,OPEN,900000137,2025-09-26 09:32:00,2025-09-26 09:32:00
1200000232,INV20240429000232,2024-04-29 13:16:00,300000981,500001964,INVOICE,CNY,9131.78,1050.56,0,Y,OPEN,900000138,2024-04-10 13:16:00,2024-04-10 13:16:00
1200000233,INV20240423000233,2024-04-23 13:16:00,300000981,500001964,INVOICE,CNY,137588.94,15828.82,0,Y,CLOSED,900000138,2024-04-10 13:16:00,2024-04-10 13:16:00
1200000234,INV20240428000234,2024-04-28 13:16:00,300000981,500001964,INVOICE,CNY,38835.99,4467.86,0,Y,OPEN,900000138,2024-04-10 13:16:00,2024-04-10 13:16:00
1200000235,INV20260101000235,2026-01-01 00:53:00,300000400,500000802,INVOICE,CNY,90718.85,10436.68,0,Y,OPEN,900000139,2025-12-12 00:53:00,2025-12-12 00:53:00
1200000236,INV20260104000236,2026-01-04 00:53:00,300000400,500000802,INVOICE,CNY,189825.51,21838.33,0,Y,CLOSED,900000139,2025-12-12 00:53:00,2025-12-12 00:53:00
1200000237,INV20260107000237,2026-01-07 00:53:00,300000400,500000802,INVOICE,CNY,39972.08,4598.56,0,Y,CLOSED,900000139,2025-12-12 00:53:00,2025-12-12 00:53:00
1200000238,INV20250414000238,2025-04-14 05:54:00,300000463,500000928,INVOICE,CNY,37118.13,4270.23,0,Y,OPEN,900000140,2025-04-01 05:54:00,2025-04-01 05:54:00
1200000239,INV20250415000239,2025-04-15 05:54:00,300000463,500000928,INVOICE,CNY,16810.3,1933.93,0,Y,OPEN,900000140,2025-04-01 05:54:00,2025-04-01 05:54:00
1200000240,INV20250410000240,2025-04-10 05:54:00,300000463,500000928,INVOICE,CNY,52370.17,6024.89,0,Y,OPEN,900000140,2025-04-01 05:54:00,2025-04-01 05:54:00
1200000241,INV20250416000241,2025-04-16 05:54:00,300000463,500000928,INVOICE,CNY,134171.56,15435.67,0,Y,CLOSED,900000140,2025-04-01 05:54:00,2025-04-01 05:54:00
1200000242,INV20240502000242,2024-05-02 22:48:00,300000609,500001220,INVOICE,CNY,10809.08,1243.52,0,Y,OPEN,900000141,2024-04-23 22:48:00,2024-04-23 22:48:00
1200000243,INV20250408000243,2025-04-08 05:43:00,300000956,500001914,INVOICE,CNY,19578.91,2252.44,0,Y,OPEN,900000142,2025-03-26 05:43:00,2025-03-26 05:43:00
1200000244,INV20240430000244,2024-04-30 12:45:00,300000571,500001144,INVOICE,CNY,59147.75,6804.61,0,Y,OPEN,900000143,2024-04-18 12:45:00,2024-04-18 12:45:00
1200000245,INV20260211000245,2026-02-11 15:17:00,300000616,500001234,INVOICE,CNY,38635.74,4444.82,0,Y,OPEN,900000144,2026-01-26 15:17:00,2026-01-26 15:17:00
1200000246,INV20260125000246,2026-01-25 06:19:00,300000187,500000376,INVOICE,CNY,44909.48,5166.58,0,Y,OPEN,900000146,2026-01-14 06:19:00,2026-01-14 06:19:00
1200000247,INV20241227000247,2024-12-27 09:13:00,300000669,500001340,INVOICE,CNY,36122.2,4155.65,0,Y,CLOSED,900000147,2024-12-11 09:13:00,2024-12-11 09:13:00
1200000248,INV20241221000248,2024-12-21 09:13:00,300000669,500001340,INVOICE,CNY,15472.9,1780.07,0,Y,CLOSED,900000147,2024-12-11 09:13:00,2024-12-11 09:13:00
1200000249,INV20250103000249,2025-01-03 06:31:00,300000223,500000448,INVOICE,CNY,20014.59,2302.56,0,Y,CLOSED,900000148,2024-12-22 06:31:00,2024-12-22 06:31:00
1200000250,INV20250113000250,2025-01-13 06:31:00,300000223,500000448,INVOICE,CNY,196352.09,22589.18,0,Y,CLOSED,900000148,2024-12-22 06:31:00,2024-12-22 06:31:00
1200000251,INV20260126000251,2026-01-26 01:07:00,300000207,500000416,INVOICE,CNY,166341.86,19136.67,0,Y,CLOSED,900000149,2026-01-13 01:07:00,2026-01-13 01:07:00
1200000252,INV20240825000252,2024-08-25 04:55:00,300000087,500000176,INVOICE,CNY,26888.54,3093.37,0,Y,CLOSED,900000150,2024-08-17 04:55:00,2024-08-17 04:55:00
1200000253,INV20250108000253,2025-01-08 01:51:00,300000389,500000780,INVOICE,CNY,10841.59,1247.26,0,Y,OPEN,900000151,2024-12-22 01:51:00,2024-12-22 01:51:00
1200000254,INV20250418000254,2025-04-18 08:11:00,300000328,500000658,INVOICE,CNY,116132.91,13360.42,0,Y,OPEN,900000154,2025-04-13 08:11:00,2025-04-13 08:11:00
1200000255,INV20250429000255,2025-04-29 08:11:00,300000328,500000658,INVOICE,CNY,43028.35,4950.16,0,Y,CLOSED,900000154,2025-04-13 08:11:00,2025-04-13 08:11:00
1200000256,INV20250425000256,2025-04-25 08:11:00,300000328,500000658,INVOICE,CNY,3626.84,417.25,0,Y,CLOSED,900000154,2025-04-13 08:11:00,2025-04-13 08:11:00
1200000257,INV20241003000257,2024-10-03 18:08:00,300000304,500000610,INVOICE,CNY,24748.48,2847.17,0,Y,OPEN,900000156,2024-09-17 18:08:00,2024-09-17 18:08:00
1200000258,INV20241014000258,2024-10-14 18:08:00,300000304,500000610,INVOICE,CNY,45790.29,5267.91,0,Y,CLOSED,900000156,2024-09-17 18:08:00,2024-09-17 18:08:00
1200000259,INV20240928000259,2024-09-28 18:08:00,300000304,500000610,INVOICE,CNY,178964.03,20588.78,0,Y,OPEN,900000156,2024-09-17 18:08:00,2024-09-17 18:08:00
1200000260,INV20260420000260,2026-04-20 01:39:00,300000426,500000854,INVOICE,CNY,216960.46,24960.05,0,Y,OPEN,900000157,2026-03-27 01:39:00,2026-03-27 01:39:00
1200000261,INV20260411000261,2026-04-11 01:39:00,300000426,500000854,INVOICE,CNY,28107.3,3233.58,0,Y,CLOSED,900000157,2026-03-27 01:39:00,2026-03-27 01:39:00
1200000262,INV20250120000262,2025-01-20 03:01:00,300000134,500000270,INVOICE,CNY,63145.93,7264.58,0,Y,OPEN,900000158,2024-12-25 03:01:00,2024-12-25 03:01:00
1200000263,INV20241013000263,2024-10-13 11:33:00,300000722,500001446,INVOICE,CNY,53847.18,6194.81,0,Y,OPEN,900000160,2024-09-23 11:33:00,2024-09-23 11:33:00
1200000264,INV20241003000264,2024-10-03 11:33:00,300000722,500001446,INVOICE,CNY,67355.1,7748.82,0,Y,OPEN,900000160,2024-09-23 11:33:00,2024-09-23 11:33:00
1200000265,INV20241008000265,2024-10-08 11:33:00,300000722,500001446,INVOICE,CNY,89311.36,10274.76,0,Y,CLOSED,900000160,2024-09-23 11:33:00,2024-09-23 11:33:00
1200000266,INV20241011000266,2024-10-11 11:33:00,300000722,500001446,INVOICE,CNY,168029.52,19330.83,0,Y,OPEN,900000160,2024-09-23 11:33:00,2024-09-23 11:33:00
1200000267,INV20250411000267,2025-04-11 01:23:00,300000544,500001090,INVOICE,CNY,63140.19,7263.92,0,Y,OPEN,900000161,2025-03-30 01:23:00,2025-03-30 01:23:00
1200000268,INV20250630000268,2025-06-30 07:18:00,300000988,500001978,INVOICE,CNY,11799.15,1357.42,0,Y,CLOSED,900000163,2025-06-18 07:18:00,2025-06-18 07:18:00
1200000269,INV20250630000269,2025-06-30 07:18:00,300000988,500001978,INVOICE,CNY,38000.89,4371.78,0,Y,OPEN,900000163,2025-06-18 07:18:00,2025-06-18 07:18:00
1200000270,INV20241117000270,2024-11-17 08:55:00,300000969,500001940,INVOICE,CNY,59178.99,6808.2,0,Y,CLOSED,900000164,2024-10-30 08:55:00,2024-10-30 08:55:00
1200000271,INV20241112000271,2024-11-12 08:55:00,300000969,500001940,INVOICE,CNY,17888.13,2057.93,0,Y,CLOSED,900000164,2024-10-30 08:55:00,2024-10-30 08:55:00
1200000272,INV20250814000272,2025-08-14 01:20:00,300000665,500001332,INVOICE,CNY,30099.73,3462.8,0,Y,OPEN,900000165,2025-07-28 01:20:00,2025-07-28 01:20:00
1200000273,INV20260306000273,2026-03-06 02:52:00,300000210,500000422,INVOICE,CNY,14221.36,1636.09,0,Y,CLOSED,900000166,2026-02-17 02:52:00,2026-02-17 02:52:00
1200000274,INV20260326000274,2026-03-26 05:44:00,300000805,500001612,INVOICE,CNY,6278.26,722.28,0,Y,CLOSED,900000167,2026-03-08 05:44:00,2026-03-08 05:44:00
1200000275,INV20260313000275,2026-03-13 05:44:00,300000805,500001612,INVOICE,CNY,58181.62,6693.46,0,Y,OPEN,900000167,2026-03-08 05:44:00,2026-03-08 05:44:00
1200000276,INV20260310000276,2026-03-10 05:44:00,300000805,500001612,INVOICE,CNY,13707.93,1577.02,0,Y,OPEN,900000167,2026-03-08 05:44:00,2026-03-08 05:44:00
1200000277,INV20240523000277,2024-05-23 10:41:00,300000389,500000780,INVOICE,CNY,19988.25,2299.53,0,Y,CLOSED,900000168,2024-05-06 10:41:00,2024-05-06 10:41:00
1200000278,INV20260202000278,2026-02-02 08:55:00,300000713,500001428,INVOICE,CNY,20768.58,2389.31,0,Y,CLOSED,900000169,2026-01-19 08:55:00,2026-01-19 08:55:00
1200000279,INV20260130000279,2026-01-30 08:55:00,300000713,500001428,INVOICE,CNY,7263.27,835.6,0,Y,OPEN,900000169,2026-01-19 08:55:00,2026-01-19 08:55:00
1200000280,INV20260109000280,2026-01-09 03:06:00,300000079,500000160,INVOICE,CNY,89639.4,10312.5,0,Y,OPEN,900000170,2025-12-25 03:06:00,2025-12-25 03:06:00
1200000281,INV20260103000281,2026-01-03 03:06:00,300000079,500000160,INVOICE,CNY,45281.39,5209.36,0,Y,CLOSED,900000170,2025-12-25 03:06:00,2025-12-25 03:06:00
1200000282,INV20260106000282,2026-01-06 03:06:00,300000079,500000160,INVOICE,CNY,58795.06,6764.03,0,Y,OPEN,900000170,2025-12-25 03:06:00,2025-12-25 03:06:00
