line_id,header_id,line_number,inventory_item_id,ordered_quantity,unit_selling_price,list_price,discount_percent,line_amount,request_date,promise_date,actual_shipment_date,line_status_code,ship_from_org_id,created_date,last_update_date
1000000141,900000064,2,46469,12.6,5789.39,6432.65,10,72946.31,2024-11-08 10:59:00,2024-11-10 10:59:00,,AWAITING_SHIPPING,3,2024-10-29 10:59:00,2024-10-29 10:59:00
1000000142,900000065,1,71817,16.67,7143.01,7518.96,5,119073.98,2025-02-09 10:06:00,2025-02-12 10:06:00,,AWAITING_SHIPPING,5,2025-02-05 10:06:00,2025-02-05 10:06:00
1000000143,900000066,1,60510,10.83,2887.54,2946.47,2,31272.06,2025-03-17 14:28:00,2025-03-17 14:28:00,,INVOICED,2,2025-03-10 14:28:00,2025-03-10 14:28:00
1000000144,900000067,1,60763,10.3,3210.97,3567.75,10,33072.99,2026-04-08 14:19:00,2026-04-08 14:19:00,,AWAITING_SHIPPING,3,2026-03-29 14:19:00,2026-03-29 14:19:00
1000000145,900000067,2,99129,3.79,8513.11,9459.01,10,32264.69,2026-04-04 14:19:00,2026-04-06 14:19:00,,SHIPPED,3,2026-03-29 14:19:00,2026-03-29 14:19:00
1000000146,900000067,3,80414,12.95,2390.25,2655.83,10,30953.74,2026-04-04 14:19:00,2026-04-05 14:19:00,,AWAITING_SHIPPING,1,2026-03-29 14:19:00,2026-03-29 14:19:00
1000000147,900000067,4,72492,19.3,1878.77,2042.14,8,36260.26,2026-04-08 14:19:00,2026-04-11 14:19:00,,AWAITING_SHIPPING,1,2026-03-29 14:19:00,2026-03-29 14:19:00
1000000148,900000068,1,71759,12.34,3393.64,3572.25,5,41877.52,2025-11-02 23:05:00,2025-11-02 23:05:00,,SHIPPED,2,2025-10-28 23:05:00,2025-10-28 23:05:00
1000000149,900000068,2,46406,15.76,688.01,688.01,0,10843.04,2025-11-01 23:05:00,2025-11-01 23:05:00,,INVOICED,1,2025-10-28 23:05:00,2025-10-28 23:05:00
1000000150,900000069,1,20531,13.65,8262.27,8262.27,0,112779.99,2026-01-12 21:57:00,2026-01-15 21:57:00,,SHIPPED,1,2026-01-09 21:57:00,2026-01-09 21:57:00
1000000151,900000070,1,90492,14.93,3757.44,4174.93,10,56098.58,2024-06-17 10:28:00,2024-06-18 10:28:00,,INVOICED,1,2024-06-05 10:28:00,2024-06-05 10:28:00
1000000152,900000071,1,12273,14.87,5785.09,5785.09,0,86024.29,2024-07-14 21:43:00,2024-07-17 21:43:00,,SHIPPED,3,2024-07-05 21:43:00,2024-07-05 21:43:00
1000000153,900000072,1,44229,11.48,7976.47,8396.28,5,91569.88,2025-03-21 22:41:00,2025-03-23 22:41:00,,AWAITING_SHIPPING,4,2025-03-10 22:41:00,2025-03-10 22:41:00
1000000154,900000072,2,44400,17.43,8293.38,8293.38,0,144553.61,2025-03-17 22:41:00,2025-03-19 22:41:00,,INVOICED,3,2025-03-10 22:41:00,2025-03-10 22:41:00
1000000155,900000073,1,82139,19.07,8614.03,9363.08,8,164269.55,2025-07-05 10:11:00,2025-07-05 10:11:00,,SHIPPED,5,2025-06-30 10:11:00,2025-06-30 10:11:00
1000000156,900000073,2,98790,7.53,6263.92,6263.92,0,47167.32,2025-07-12 10:11:00,2025-07-14 10:11:00,,INVOICED,1,2025-06-30 10:11:00,2025-06-30 10:11:00
1000000157,900000073,3,24496,18.42,8742.73,9714.14,10,161041.09,2025-07-08 10:11:00,2025-07-10 10:11:00,,INVOICED,4,2025-06-30 10:11:00,2025-06-30 10:11:00
1000000158,900000074,1,18227,5.74,3118.96,3390.17,8,17902.83,2025-09-20 14:55:00,2025-09-21 14:55:00,,AWAITING_SHIPPING,3,2025-09-14 14:55:00,2025-09-14 14:55:00
1000000159,900000074,2,67796,1.74,648.82,682.97,5,1128.95,2025-09-19 14:55:00,2025-09-19 14:55:00,,SHIPPED,5,2025-09-14 14:55:00,2025-09-14 14:55:00
1000000160,900000074,3,90466,13.76,1088.1,1088.1,0,14972.26,2025-09-24 14:55:00,2025-09-27 14:55:00,,SHIPPED,5,2025-09-14 14:55:00,2025-09-14 14:55:00
1000000161,900000075,1,20973,15.06,4104.53,4104.53,0,61814.22,2024-04-18 00:27:00,2024-04-19 00:27:00,,AWAITING_SHIPPING,4,2024-04-10 00:27:00,2024-04-10 00:27:00
1000000162,900000075,2,13994,7.76,6416.56,6416.56,0,49792.51,2024-04-18 00:27:00,2024-04-21 00:27:00,,AWAITING_SHIPPING,5,2024-04-10 00:27:00,2024-04-10 00:27:00
1000000163,900000076,1,55829,3.45,7101.7,8070.11,12,24500.87,2024-05-27 09:02:00,2024-05-28 09:02:00,,INVOICED,1,2024-05-23 09:02:00,2024-05-23 09:02:00
1000000164,900000077,1,89559,17.1,8431.68,8875.45,5,144181.73,2026-03-10 18:10:00,2026-03-13 18:10:00,,INVOICED,3,2026-03-01 18:10:00,2026-03-01 18:10:00
1000000165,900000078,1,90392,10.66,4638.11,5153.46,10,49442.25,2024-07-03 12:33:00,2024-07-06 12:33:00,,INVOICED,5,2024-06-26 12:33:00,2024-06-26 12:33:00
1000000166,900000078,2,87539,5.52,2139.44,2139.44,0,11809.71,2024-07-04 12:33:00,2024-07-05 12:33:00,,AWAITING_SHIPPING,1,2024-06-26 12:33:00,2024-06-26 12:33:00
1000000167,900000079,1,70240,14.65,2969.5,2969.5,0,43503.18,2025-07-23 07:23:00,2025-07-23 07:23:00,,SHIPPED,5,2025-07-11 07:23:00,2025-07-11 07:23:00
1000000168,900000080,1,59807,17.43,6853.93,7615.48,10,119464.0,2025-08-28 19:18:00,2025-08-31 19:18:00,,SHIPPED,2,2025-08-16 19:18:00,2025-08-16 19:18:00
1000000169,900000081,1,93773,10.77,4111.82,4328.23,5,44284.3,2025-08-28 19:45:00,2025-08-31 19:45:00,,SHIPPED,4,2025-08-19 19:45:00,2025-08-19 19:45:00
1000000170,900000082,1,21401,7.27,5563.56,6322.23,12,40447.08,2025-09-13 21:30:00,2025-09-16 21:30:00,,SHIPPED,1,2025-09-06 21:30:00,2025-09-06 21:30:00
1000000171,900000083,1,79387,15.79,4414.72,4414.72,0,69708.43,2025-07-11 04:34:00,2025-07-14 04:34:00,,SHIPPED,5,2025-06-29 04:34:00,2025-06-29 04:34:00
1000000172,900000084,1,60013,10.96,7464.96,7617.31,2,81815.96,2025-05-05 05:30:00,2025-05-06 05:30:00,,SHIPPED,4,2025-04-29 05:30:00,2025-04-29 05:30:00
1000000173,900000084,2,93069,1.93,6005.38,6321.45,5,11590.38,2025-05-07 05:30:00,2025-05-07 05:30:00,,AWAITING_SHIPPING,5,2025-04-29 05:30:00,2025-04-29 05:30:00
1000000174,900000084,3,53731,6.22,7797.84,7956.98,2,48502.56,2025-05-05 05:30:00,2025-05-05 05:30:00,,AWAITING_SHIPPING,2,2025-04-29 05:30:00,2025-04-29 05:30:00
1000000175,900000084,4,55340,15.21,3428.83,3809.81,10,52152.5,2025-05-07 05:30:00,2025-05-10 05:30:00,,AWAITING_SHIPPING,3,2025-04-29 05:30:00,2025-04-29 05:30:00
1000000176,900000085,1,60630,10.45,2496.83,3467.82,28.0,26091.87,2025-04-03 13:14:00,2025-04-03 13:14:00,,AWAITING_SHIPPING,2,2025-03-30 13:14:00,2025-03-30 13:14:00
1000000177,900000086,1,89169,8.12,739.44,778.36,5,6004.25,2024-09-05 01:24:00,2024-09-05 01:24:00,,SHIPPED,2,2024-08-31 01:24:00,2024-08-31 01:24:00
1000000178,900000086,2,98206,4.91,1038.42,1093.07,5,5098.64,2024-09-10 01:24:00,2024-09-11 01:24:00,,INVOICED,2,2024-08-31 01:24:00,2024-08-31 01:24:00
1000000179,900000087,1,55321,17.31,569.07,632.3,10,9850.6,2025-10-07 19:14:00,2025-10-09 19:14:00,,AWAITING_SHIPPING,2,2025-10-03 19:14:00,2025-10-03 19:14:00
1000000180,900000087,2,53650,12.28,4719.55,4719.55,0,57956.07,2025-10-04 19:14:00,2025-10-04 19:14:00,,AWAITING_SHIPPING,3,2025-10-03 19:14:00,2025-10-03 19:14:00
1000000181,900000088,1,41167,17.64,3727.45,3803.52,2,65752.22,2024-06-18 00:20:00,2024-06-20 00:20:00,,AWAITING_SHIPPING,2,2024-06-05 00:20:00,2024-06-05 00:20:00
1000000182,900000089,1,12391,8.8,2336.55,2459.53,5,20561.64,2025-02-21 22:51:00,2025-02-21 22:51:00,,SHIPPED,4,2025-02-11 22:51:00,2025-02-11 22:51:00
1000000183,900000089,2,74579,5.78,7117.4,8087.95,12,41138.57,2025-02-15 22:51:00,2025-02-17 22:51:00,,INVOICED,5,2025-02-11 22:51:00,2025-02-11 22:51:00
1000000184,900000090,1,30459,14.31,1714.12,1863.17,8,24529.06,2025-03-11 09:24:00,2025-03-11 09:24:00,,SHIPPED,1,2025-03-03 09:24:00,2025-03-03 09:24:00
1000000185,900000091,1,21190,10.29,4599.1,4599.1,0,47324.74,2025-08-08 12:04:00,2025-08-09 12:04:00,,SHIPPED,2,2025-07-28 12:04:00,2025-07-28 12:04:00
1000000186,900000091,2,45665,5.38,3519.52,3519.52,0,18935.02,2025-08-03 12:04:00,2025-08-03 12:04:00,,AWAITING_SHIPPING,2,2025-07-28 12:04:00,2025-07-28 12:04:00
1000000187,900000092,1,13301,16.29,6987.94,7764.38,10,113833.54,2024-05-22 23:18:00,2024-05-23 23:18:00,,SHIPPED,5,2024-05-16 23:18:00,2024-05-16 23:18:00
1000000188,900000092,2,44657,19.51,3143.5,3492.78,10,61329.69,2024-05-20 23:18:00,2024-05-23 23:18:00,,INVOICED,1,2024-05-16 23:18:00,2024-05-16 23:18:00
1000000189,900000093,1,24336,4.44,6344.1,6895.76,8,28167.8,2025-05-15 09:44:00,2025-05-17 09:44:00,,AWAITING_SHIPPING,5,2025-05-08 09:44:00,2025-05-08 09:44:00
1000000190,900000093,2,69001,16.15,6354.04,6906.57,8,102617.75,2025-05-12 09:44:00,2025-05-13 09:44:00,,SHIPPED,2,2025-05-08 09:44:00,2025-05-08 09:44:00
1000000191,900000093,3,94943,19.36,6902.78,6902.78,0,133637.82,2025-05-11 09:44:00,2025-05-12 09:44:00,,INVOICED,5,2025-05-08 09:44:00,2025-05-08 09:44:00
1000000192,900000093,4,80393,2.91,5255.19,5971.81,12,15292.6,2025-05-17 09:44:00,2025-05-19 09:44:00,,AWAITING_SHIPPING,3,2025-05-08 09:44:00,2025-05-08 09:44:00
1000000193,900000094,1,49295,10.48,462.41,513.79,10,4846.06,2025-02-01 03:30:00,2025-02-01 03:30:00,,INVOICED,1,2025-01-23 03:30:00,2025-01-23 03:30:00
1000000194,900000095,1,12027,18.32,7981.24,7981.24,0,146216.32,2025-02-24 22:40:00,2025-02-27 22:40:00,,INVOICED,2,2025-02-13 22:40:00,2025-02-13 22:40:00
1000000195,900000095,2,16957,6.67,3429.3,3429.3,0,22873.43,2025-02-24 22:40:00,2025-02-27 22:40:00,,INVOICED,1,2025-02-13 22:40:00,2025-02-13 22:40:00
1000000196,900000096,1,40250,3.69,8277.2,8446.12,2,30542.87,2026-03-12 06:15:00,2026-03-14 06:15:00,,INVOICED,5,2026-03-05 06:15:00,2026-03-05 06:15:00
1000000197,900000096,2,68803,6.66,6856.19,6856.19,0,45662.23,2026-03-09 06:15:00,2026-03-12 06:15:00,,SHIPPED,2,2026-03-05 06:15:00,2026-03-05 06:15:00
1000000198,900000096,3,43255,17.82,3330.09,3330.09,0,59342.2,2026-03-16 06:15:00,2026-03-18 06:15:00,,SHIPPED,4,2026-03-05 06:15:00,2026-03-05 06:15:00
1000000199,900000097,1,60486,16.37,7021.06,7631.59,8,114934.75,2024-04-20 12:00:00,2024-04-21 12:00:00,,SHIPPED,5,2024-04-14 12:00:00,2024-04-14 12:00:00
1000000200,900000097,2,67092,3.19,5056.01,5617.79,10,16128.67,2024-04-24 12:00:00,2024-04-27 12:00:00,,INVOICED,1,2024-04-14 12:00:00,2024-04-14 12:00:00
1000000201,900000097,3,93233,8.37,2136.2,2321.96,8,17879.99,2024-04-26 12:00:00,2024-04-29 12:00:00,,INVOICED,2,2024-04-14 12:00:00,2024-04-14 12:00:00
1000000202,900000097,4,33205,2.52,7496.34,7649.33,2,18890.78,2024-04-17 12:00:00,2024-04-18 12:00:00,,AWAITING_SHIPPING,3,2024-04-14 12:00:00,2024-04-14 12:00:00
1000000203,900000097,5,54601,16.03,6608.21,7509.33,12,105929.61,2024-04-22 12:00:00,2024-04-25 12:00:00,,SHIPPED,1,2024-04-14 12:00:00,2024-04-14 12:00:00
1000000204,900000098,1,63441,15.09,191.65,212.94,10,2892.0,2024-08-23 23:22:00,2024-08-24 23:22:00,,INVOICED,1,2024-08-14 23:22:00,2024-08-14 23:22:00
1000000205,900000099,1,67383,17.71,7126.4,8098.18,12,126208.54,2024-09-03 10:51:00,2024-09-03 10:51:00,,AWAITING_SHIPPING,2,2024-08-29 10:51:00,2024-08-29 10:51:00
1000000206,900000099,2,14257,3.34,5025.24,5583.6,10,16784.3,2024-09-04 10:51:00,2024-09-05 10:51:00,,INVOICED,4,2024-08-29 10:51:00,2024-08-29 10:51:00
1000000207,900000100,1,12956,15.97,2190.48,2235.18,2,34981.97,2025-09-11 18:46:00,2025-09-13 18:46:00,,SHIPPED,4,2025-09-05 18:46:00,2025-09-05 18:46:00
1000000208,900000100,2,39696,14.46,335.3,372.55,10,4848.44,2025-09-16 18:46:00,2025-09-18 18:46:00,,INVOICED,1,2025-09-05 18:46:00,2025-09-05 18:46:00
1000000209,900000100,3,61352,12.63,6446.66,6578.22,2,81421.32,2025-09-12 18:46:00,2025-09-15 18:46:00,,INVOICED,3,2025-09-05 18:46:00,2025-09-05 18:46:00
1000000210,900000100,4,73228,3.67,3124.65,3124.65,0,11467.47,2025-09-15 18:46:00,2025-09-17 18:46:00,,AWAITING_SHIPPING,1,2025-09-05 18:46:00,2025-09-05 18:46:00
1000000211,900000101,1,78078,11.96,1235.53,1404.01,12,14776.94,2025-05-14 06:35:00,2025-05-17 06:35:00,,AWAITING_SHIPPING,4,2025-05-01 06:35:00,2025-05-01 06:35:00
1000000212,900000102,1,79084,1.13,132.88,144.44,8,150.15,2025-01-20 23:45:00,2025-01-20 23:45:00,,AWAITING_SHIPPING,4,2025-01-17 23:45:00,2025-01-17 23:45:00
1000000213,900000103,1,71140,2.29,8262.71,8697.59,5,18921.61,2026-01-31 11:43:00,2026-02-03 11:43:00,,AWAITING_SHIPPING,3,2026-01-21 11:43:00,2026-01-21 11:43:00
1000000214,900000104,1,80111,10.65,4885.07,4984.77,2,52026.0,2025-06-14 00:26:00,2025-06-15 00:26:00,,SHIPPED,1,2025-06-04 00:26:00,2025-06-04 00:26:00
1000000215,900000105,1,26924,3.03,3854.07,4379.63,12,11677.83,2024-04-15 20:21:00,2024-04-15 20:21:00,,INVOICED,3,2024-04-09 20:21:00,2024-04-09 20:21:00
1000000216,900000106,1,66276,19.33,5844.91,6353.16,8,112982.11,2024-12-04 05:39:00,2024-12-04 05:39:00,,AWAITING_SHIPPING,2,2024-11-27 05:39:00,2024-11-27 05:39:00
1000000217,900000106,2,71164,12.48,4267.35,4491.95,5,53256.53,2024-12-08 05:39:00,2024-12-09 05:39:00,,AWAITING_SHIPPING,3,2024-11-27 05:39:00,2024-11-27 05:39:00
1000000218,900000106,3,83569,18.79,3096.77,3096.77,0,58188.31,2024-12-03 05:39:00,2024-12-04 05:39:00,,SHIPPED,4,2024-11-27 05:39:00,2024-11-27 05:39:00
1000000219,900000106,4,88812,16.71,5869.96,5869.96,0,98087.03,2024-12-05 05:39:00,2024-12-06 05:39:00,,SHIPPED,1,2024-11-27 05:39:00,2024-11-27 05:39:00
1000000220,900000107,1,47746,8.96,3535.77,3607.93,2,31680.5,2026-02-15 03:59:00,2026-02-18 03:59:00,,AWAITING_SHIPPING,2,2026-02-07 03:59:00,2026-02-07 03:59:00
1000000221,900000108,1,43898,3.16,4655.14,4655.14,0,14710.24,2025-12-26 02:39:00,2025-12-28 02:39:00,,AWAITING_SHIPPING,4,2025-12-18 02:39:00,2025-12-18 02:39:00
1000000222,900000109,1,50130,18.45,7832.29,7992.13,2,144505.75,2024-08-28 23:04:00,2024-08-30 23:04:00,,SHIPPED,2,2024-08-22 23:04:00,2024-08-22 23:04:00
1000000223,900000110,1,83763,5.49,3312.03,3312.03,0,18183.04,2025-10-16 10:11:00,2025-10-17 10:11:00,,INVOICED,1,2025-10-11 10:11:00,2025-10-11 10:11:00
1000000224,900000111,1,18017,5.72,3577.61,4065.47,12,20463.93,2025-05-19 15:18:00,2025-05-20 15:18:00,,INVOICED,4,2025-05-09 15:18:00,2025-05-09 15:18:00
1000000225,900000111,2,35749,19.06,7726.45,8133.11,5,147266.14,2025-05-19 15:18:00,2025-05-20 15:18:00,,INVOICED,3,2025-05-09 15:18:00,2025-05-09 15:18:00
1000000226,900000111,3,98063,13.99,4062.43,4062.43,0,56833.4,2025-05-14 15:18:00,2025-05-16 15:18:00,,AWAITING_SHIPPING,5,2025-05-09 15:18:00,2025-05-09 15:18:00
1000000227,900000111,4,39154,17.44,7298.11,7932.73,8,127279.04,2025-05-12 15:18:00,2025-05-15 15:18:00,,INVOICED,3,2025-05-09 15:18:00,2025-05-09 15:18:00
1000000228,900000112,1,94886,12.17,9666.95,9666.95,0,117646.78,2026-01-05 12:38:00,2026-01-06 12:38:00,,AWAITING_SHIPPING,3,2025-12-29 12:38:00,2025-12-29 12:38:00
1000000229,900000112,2,58793,18.98,3993.38,3993.38,0,75794.35,2026-01-02 12:38:00,2026-01-03 12:38:00,,SHIPPED,1,2025-12-29 12:38:00,2025-12-29 12:38:00
1000000230,900000112,3,21944,3.5,2402.45,2402.45,0,8408.57,2026-01-08 12:38:00,2026-01-08 12:38:00,,INVOICED,2,2025-12-29 12:38:00,2025-12-29 12:38:00
1000000231,900000112,4,39257,16.62,6765.97,7354.32,8,112450.42,2026-01-01 12:38:00,2026-01-03 12:38:00,,INVOICED,3,2025-12-29 12:38:00,2025-12-29 12:38:00
1000000232,900000113,1,77493,19.04,8056.76,8951.95,10,153400.71,2024-12-14 20:39:00,2024-12-15 20:39:00,,AWAITING_SHIPPING,2,2024-12-04 20:39:00,2024-12-04 20:39:00
1000000233,900000113,2,19756,8.78,245.47,272.75,10,2155.23,2024-12-09 20:39:00,2024-12-12 20:39:00,,AWAITING_SHIPPING,5,2024-12-04 20:39:00,2024-12-04 20:39:00
1000000234,900000113,3,11213,7.93,8541.0,9490.0,10,67730.13,2024-12-11 20:39:00,2024-12-13 20:39:00,,AWAITING_SHIPPING,1,2024-12-04 20:39:00,2024-12-04 20:39:00
1000000235,900000114,1,88103,19.37,4401.29,4784.01,8,85252.99,2025-02-28 02:53:00,2025-03-02 02:53:00,,SHIPPED,1,2025-02-23 02:53:00,2025-02-23 02:53:00
1000000236,900000114,2,80294,12.93,5978.07,6642.3,10,77296.45,2025-03-04 02:53:00,2025-03-07 02:53:00,,INVOICED,2,2025-02-23 02:53:00,2025-02-23 02:53:00
1000000237,900000115,1,47231,12.47,8765.55,9527.77,8,109306.41,2025-08-16 00:14:00,2025-08-18 00:14:00,,SHIPPED,5,2025-08-14 00:14:00,2025-08-14 00:14:00
1000000238,900000116,1,21718,13.71,7178.84,7976.49,10,98421.9,2024-11-19 20:55:00,2024-11-21 20:55:00,,AWAITING_SHIPPING,5,2024-11-12 20:55:00,2024-11-12 20:55:00
1000000239,900000117,1,72497,7.58,3312.05,3379.64,2,25105.34,2024-08-09 19:59:00,2024-08-12 19:59:00,,INVOICED,4,2024-08-05 19:59:00,2024-08-05 19:59:00
1000000240,900000118,1,14781,7.1,6086.74,6616.02,8,43215.85,2025-07-11 02:57:00,2025-07-11 02:57:00,,INVOICED,5,2025-07-05 02:57:00,2025-07-05 02:57:00
1000000241,900000118,2,78213,18.45,7431.62,8445.02,12,137113.39,2025-07-13 02:57:00,2025-07-16 02:57:00,,AWAITING_SHIPPING,5,2025-07-05 02:57:00,2025-07-05 02:57:00
1000000242,900000118,3,46975,3.57,3453.58,3837.31,10,12329.28,2025-07-10 02:57:00,2025-07-10 02:57:00,,AWAITING_SHIPPING,2,2025-07-05 02:57:00,2025-07-05 02:57:00
1000000243,900000118,4,39281,5.18,6745.38,6745.38,0,34941.07,2025-07-07 02:57:00,2025-07-07 02:57:00,,SHIPPED,3,2025-07-05 02:57:00,2025-07-05 02:57:00
1000000244,900000118,5,46435,3.99,3078.58,3141.41,2,12283.53,2025-07-07 02:57:00,2025-07-10 02:57:00,,INVOICED,1,2025-07-05 02:57:00,2025-07-05 02:57:00
1000000245,900000119,1,29041,12.76,6405.55,6962.55,8,81734.82,2024-06-13 10:40:00,2024-06-16 10:40:00,,AWAITING_SHIPPING,3,2024-06-09 10:40:00,2024-06-09 10:40:00
1000000246,900000119,2,26697,9.59,3006.3,3340.33,10,28830.42,2024-06-12 10:40:00,2024-06-12 10:40:00,,AWAITING_SHIPPING,2,2024-06-09 10:40:00,2024-06-09 10:40:00
1000000247,900000119,3,71354,3.46,8527.89,8976.73,5,29506.5,2024-06-12 10:40:00,2024-06-14 10:40:00,,SHIPPED,4,2024-06-09 10:40:00,2024-06-09 10:40:00
1000000248,900000120,1,19240,5.93,5317.8,5597.68,5,31534.55,2025-06-25 14:41:00,2025-06-28 14:41:00,,AWAITING_SHIPPING,2,2025-06-15 14:41:00,2025-06-15 14:41:00
1000000249,900000121,1,75714,8.77,3894.02,3894.02,0,34150.56,2025-12-01 15:10:00,2025-12-04 15:10:00,,AWAITING_SHIPPING,5,2025-11-26 15:10:00,2025-11-26 15:10:00
1000000250,900000121,2,51330,16.83,1328.99,1328.99,0,22366.9,2025-12-06 15:10:00,2025-12-07 15:10:00,,INVOICED,4,2025-11-26 15:10:00,2025-11-26 15:10:00
1000000251,900000121,3,83426,19.17,6797.76,6797.76,0,130313.06,2025-12-01 15:10:00,2025-12-04 15:10:00,,SHIPPED,5,2025-11-26 15:10:00,2025-11-26 15:10:00
1000000252,900000122,1,12854,8.34,959.97,1090.87,12,8006.15,2025-02-10 23:24:00,2025-02-11 23:24:00,,AWAITING_SHIPPING,2,2025-01-30 23:24:00,2025-01-30 23:24:00
1000000253,900000123,1,89751,12.66,8534.94,9698.8,12,108052.34,2025-08-19 17:06:00,2025-08-20 17:06:00,,AWAITING_SHIPPING,1,2025-08-15 17:06:00,2025-08-15 17:06:00
1000000254,900000124,1,41645,5.44,747.14,747.14,0,4064.44,2025-03-08 23:46:00,2025-03-11 23:46:00,,SHIPPED,1,2025-03-01 23:46:00,2025-03-01 23:46:00
1000000255,900000124,2,53553,14.02,458.44,458.44,0,6427.33,2025-03-11 23:46:00,2025-03-14 23:46:00,,INVOICED,3,2025-03-01 23:46:00,2025-03-01 23:46:00
1000000256,900000124,3,60921,8.73,953.81,1036.75,8,8326.76,2025-03-06 23:46:00,2025-03-09 23:46:00,,AWAITING_SHIPPING,3,2025-03-01 23:46:00,2025-03-01 23:46:00
1000000257,900000125,1,19684,16.37,8177.15,8177.15,0,133859.95,2025-08-25 03:30:00,2025-08-25 03:30:00,,AWAITING_SHIPPING,4,2025-08-15 03:30:00,2025-08-15 03:30:00
1000000258,900000125,2,90751,3.03,6358.04,7064.49,10,19264.86,2025-08-18 03:30:00,2025-08-18 03:30:00,,SHIPPED,1,2025-08-15 03:30:00,2025-08-15 03:30:00
1000000259,900000125,3,87583,18.52,2616.01,2753.69,5,48448.51,2025-08-19 03:30:00,2025-08-21 03:30:00,,SHIPPED,4,2025-08-15 03:30:00,2025-08-15 03:30:00
1000000260,900000125,4,54884,6.31,2280.36,2400.38,5,14389.07,2025-08-27 03:30:00,2025-08-30 03:30:00,,INVOICED,3,2025-08-15 03:30:00,2025-08-15 03:30:00
1000000261,900000126,1,73124,14.32,9713.01,9911.23,2,139090.3,2024-12-03 02:09:00,2024-12-04 02:09:00,,AWAITING_SHIPPING,5,2024-11-25 02:09:00,2024-11-25 02:09:00
1000000262,900000126,2,94028,9.37,430.44,430.44,0,4033.22,2024-12-04 02:09:00,2024-12-06 02:09:00,,INVOICED,1,2024-11-25 02:09:00,2024-11-25 02:09:00
1000000263,900000127,1,80910,14.63,2580.32,2580.32,0,37750.08,2024-06-18 13:37:00,2024-06-18 13:37:00,,INVOICED,4,2024-06-07 13:37:00,2024-06-07 13:37:00
1000000264,900000127,2,89211,8.55,7498.9,7498.9,0,64115.6,2024-06-16 13:37:00,2024-06-18 13:37:00,,AWAITING_SHIPPING,1,2024-06-07 13:37:00,2024-06-07 13:37:00
1000000265,900000127,3,16279,7.26,6249.27,6249.27,0,45369.7,2024-06-17 13:37:00,2024-06-17 13:37:00,,AWAITING_SHIPPING,1,2024-06-07 13:37:00,2024-06-07 13:37:00
1000000266,900000128,1,64917,9.86,5686.34,6318.16,10,56067.31,2025-07-09 02:44:00,2025-07-11 02:44:00,,INVOICED,1,2025-07-03 02:44:00,2025-07-03 02:44:00
1000000267,900000128,2,37960,3.63,9879.48,9879.48,0,35862.51,2025-07-06 02:44:00,2025-07-06 02:44:00,,SHIPPED,1,2025-07-03 02:44:00,2025-07-03 02:44:00
1000000268,900000129,1,32912,4.41,3498.57,3498.57,0,15428.69,2025-07-31 19:46:00,2025-08-03 19:46:00,,AWAITING_SHIPPING,4,2025-07-24 19:46:00,2025-07-24 19:46:00
1000000269,900000129,2,34444,17.87,2355.96,2479.96,5,42101.01,2025-08-03 19:46:00,2025-08-05 19:46:00,,AWAITING_SHIPPING,3,2025-07-24 19:46:00,2025-07-24 19:46:00
1000000270,900000130,1,19749,15.19,3914.22,4349.13,10,59457.0,2025-07-21 15:41:00,2025-07-21 15:41:00,,AWAITING_SHIPPING,3,2025-07-10 15:41:00,2025-07-10 15:41:00
1000000271,900000130,2,78123,19.45,2057.21,2285.79,10,40012.73,2025-07-17 15:41:00,2025-07-17 15:41:00,,INVOICED,1,2025-07-10 15:41:00,2025-07-10 15:41:00
1000000272,900000130,3,98449,11.68,4453.85,4841.14,8,52020.97,2025-07-18 15:41:00,2025-07-20 15:41:00,,INVOICED,1,2025-07-10 15:41:00,2025-07-10 15:41:00
1000000273,900000130,4,16832,13.17,3947.7,3947.7,0,51991.21,2025-07-20 15:41:00,2025-07-23 15:41:00,,INVOICED,2,2025-07-10 15:41:00,2025-07-10 15:41:00
1000000274,900000130,5,40851,18.52,5813.56,5813.56,0,107667.13,2025-07-13 15:41:00,2025-07-15 15:41:00,,SHIPPED,4,2025-07-10 15:41:00,2025-07-10 15:41:00
1000000275,900000131,1,15631,14.88,1653.89,1687.64,2,24609.88,2024-12-12 10:54:00,2024-12-12 10:54:00,,INVOICED,3,2024-12-11 10:54:00,2024-12-11 10:54:00
1000000276,900000132,1,99515,3.65,4716.74,4716.74,0,17216.1,2024-10-29 01:51:00,2024-10-29 01:51:00,,SHIPPED,5,2024-10-26 01:51:00,2024-10-26 01:51:00
1000000277,900000133,1,66345,5.81,6090.16,6766.84,10,35383.83,2024-07-10 09:06:00,2024-07-13 09:06:00,,INVOICED,2,2024-07-07 09:06:00,2024-07-07 09:06:00
1000000278,900000134,1,26908,14.11,204.62,227.36,10,2887.19,2024-09-28 15:15:00,2024-10-01 15:15:00,,AWAITING_SHIPPING,2,2024-09-26 15:15:00,2024-09-26 15:15:00
1000000279,900000135,1,71767,14.48,2060.12,2289.02,10,29830.54,2024-08-28 19:06:00,2024-08-31 19:06:00,,INVOICED,3,2024-08-21 19:06:00,2024-08-21 19:06:00
1000000280,900000135,2,18424,5.73,8165.7,8595.47,5,46789.46,2024-08-27 19:06:00,2024-08-29 19:06:00,,SHIPPED,1,2024-08-21 19:06:00,2024-08-21 19:06:00
