adjustment_id,header_id,line_id,adjustment_type,adjustment_reason,list_price,adjusted_price,adjustment_amount,adjustment_percent,approved_flag,approver_id,approval_time,created_by,created_date,last_update_date
1800000147,900000106,1000000216,DISCOUNT,促销折扣,6353.16,5844.91,9824.47,8,Y,800000103,2024-11-28 05:39:00,800000076,2024-11-27 05:39:00,2024-11-27 05:39:00
1800000148,900000106,1000000217,DISCOUNT,促销折扣,4491.95,4267.35,2803.01,5,Y,800000107,2024-11-28 05:39:00,800000076,2024-11-27 05:39:00,2024-11-27 05:39:00
1800000149,900000107,1000000220,DISCOUNT,促销折扣,3607.93,3535.77,646.55,2,Y,800000052,2026-02-07 03:59:00,800000073,2026-02-07 03:59:00,2026-02-07 03:59:00
1800000150,900000109,1000000222,DISCOUNT,促销折扣,7992.13,7832.29,2949.05,2,Y,800000021,2024-08-22 23:04:00,800000082,2024-08-22 23:04:00,2024-08-22 23:04:00
1800000151,900000111,1000000224,DISCOUNT,促销折扣,4065.47,3577.61,2790.56,12,Y,800000057,2025-05-09 15:18:00,800000092,2025-05-09 15:18:00,2025-05-09 15:18:00
1800000152,900000111,1000000225,DISCOUNT,促销折扣,8133.11,7726.45,7750.94,5,Y,800000030,2025-05-09 15:18:00,800000092,2025-05-09 15:18:00,2025-05-09 15:18:00
1800000153,900000111,1000000227,DISCOUNT,促销折扣,7932.73,7298.11,11067.77,8,Y,800000059,2025-05-09 15:18:00,800000092,2025-05-09 15:18:00,2025-05-09 15:18:00
1800000154,900000112,1000000231,DISCOUNT,促销折扣,7354.32,6765.97,9778.38,8,Y,800000079,2025-12-31 12:38:00,800000069,2025-12-29 12:38:00,2025-12-29 12:38:00
1800000155,900000113,1000000232,DISCOUNT,促销折扣,8951.95,8056.76,17044.42,10,Y,800000036,2024-12-07 20:39:00,800000110,2024-12-04 20:39:00,2024-12-04 20:39:00
1800000156,900000113,1000000233,DISCOUNT,促销折扣,272.75,245.47,239.52,10,Y,800000085,2024-12-07 20:39:00,800000110,2024-12-04 20:39:00,2024-12-04 20:39:00
1800000157,900000113,1000000234,DISCOUNT,促销折扣,9490.0,8541.0,7525.57,10,Y,800000059,2024-12-07 20:39:00,800000110,2024-12-04 20:39:00,2024-12-04 20:39:00
1800000158,900000114,1000000235,DISCOUNT,促销折扣,4784.01,4401.29,7413.29,8,Y,800000045,2025-02-26 02:53:00,800000032,2025-02-23 02:53:00,2025-02-23 02:53:00
1800000159,900000114,1000000236,DISCOUNT,促销折扣,6642.3,5978.07,8588.49,10,Y,800000049,2025-02-26 02:53:00,800000032,2025-02-23 02:53:00,2025-02-23 02:53:00
1800000160,900000115,1000000237,DISCOUNT,促销折扣,9527.77,8765.55,9504.88,8,Y,800000071,2025-08-14 00:14:00,800000069,2025-08-14 00:14:00,2025-08-14 00:14:00
1800000161,900000116,1000000238,DISCOUNT,促销折扣,7976.49,7178.84,10935.78,10,Y,800000007,2024-11-15 20:55:00,800000039,2024-11-12 20:55:00,2024-11-12 20:55:00
1800000162,900000117,1000000239,DISCOUNT,促销折扣,3379.64,3312.05,512.33,2,Y,800000102,2024-08-05 19:59:00,800000018,2024-08-05 19:59:00,2024-08-05 19:59:00
1800000163,900000118,1000000240,DISCOUNT,促销折扣,6616.02,6086.74,3757.89,8,Y,800000076,2025-07-06 02:57:00,800000048,2025-07-05 02:57:00,2025-07-05 02:57:00
1800000164,900000118,1000000241,DISCOUNT,促销折扣,8445.02,7431.62,18697.23,12,Y,800000062,2025-07-06 02:57:00,800000048,2025-07-05 02:57:00,2025-07-05 02:57:00
1800000165,900000118,1000000242,DISCOUNT,促销折扣,3837.31,3453.58,1369.92,10,Y,800000068,2025-07-06 02:57:00,800000048,2025-07-05 02:57:00,2025-07-05 02:57:00
1800000166,900000118,1000000244,DISCOUNT,促销折扣,3141.41,3078.58,250.69,2,Y,800000057,2025-07-06 02:57:00,800000048,2025-07-05 02:57:00,2025-07-05 02:57:00
1800000167,900000119,1000000245,DISCOUNT,促销折扣,6962.55,6405.55,7107.32,8,Y,800000020,2024-06-11 10:40:00,800000053,2024-06-09 10:40:00,2024-06-09 10:40:00
1800000168,900000119,1000000246,DISCOUNT,促销折扣,3340.33,3006.3,3203.35,10,Y,800000005,2024-06-11 10:40:00,800000053,2024-06-09 10:40:00,2024-06-09 10:40:00
1800000169,900000119,1000000247,DISCOUNT,促销折扣,8976.73,8527.89,1552.99,5,Y,800000110,2024-06-11 10:40:00,800000053,2024-06-09 10:40:00,2024-06-09 10:40:00
1800000170,900000120,1000000248,DISCOUNT,促销折扣,5597.68,5317.8,1659.69,5,Y,800000112,2025-06-16 14:41:00,800000002,2025-06-15 14:41:00,2025-06-15 14:41:00
1800000171,900000122,1000000252,DISCOUNT,促销折扣,1090.87,959.97,1091.71,12,Y,800000014,2025-02-01 23:24:00,800000102,2025-01-30 23:24:00,2025-01-30 23:24:00
1800000172,900000123,1000000253,DISCOUNT,促销折扣,9698.8,8534.94,14734.47,12,Y,800000091,2025-08-18 17:06:00,800000034,2025-08-15 17:06:00,2025-08-15 17:06:00
1800000173,900000124,1000000256,DISCOUNT,促销折扣,1036.75,953.81,724.07,8,Y,800000003,2025-03-02 23:46:00,800000055,2025-03-01 23:46:00,2025-03-01 23:46:00
1800000174,900000125,1000000258,DISCOUNT,促销折扣,7064.49,6358.04,2140.54,10,Y,800000022,2025-08-17 03:30:00,800000074,2025-08-15 03:30:00,2025-08-15 03:30:00
1800000175,900000125,1000000259,DISCOUNT,促销折扣,2753.69,2616.01,2549.83,5,Y,800000058,2025-08-17 03:30:00,800000074,2025-08-15 03:30:00,2025-08-15 03:30:00
1800000176,900000125,1000000260,DISCOUNT,促销折扣,2400.38,2280.36,757.33,5,Y,800000021,2025-08-17 03:30:00,800000074,2025-08-15 03:30:00,2025-08-15 03:30:00
1800000177,900000126,1000000261,DISCOUNT,促销折扣,9911.23,9713.01,2838.51,2,Y,800000050,2024-11-28 02:09:00,800000071,2024-11-25 02:09:00,2024-11-25 02:09:00
1800000178,900000128,1000000266,DISCOUNT,促销折扣,6318.16,5686.34,6229.75,10,Y,800000078,2025-07-03 02:44:00,800000064,2025-07-03 02:44:00,2025-07-03 02:44:00
1800000179,900000129,1000000269,DISCOUNT,促销折扣,2479.96,2355.96,2215.88,5,Y,800000024,2025-07-24 19:46:00,800000092,2025-07-24 19:46:00,2025-07-24 19:46:00
1800000180,900000130,1000000270,DISCOUNT,促销折扣,4349.13,3914.22,6606.28,10,Y,800000101,2025-07-12 15:41:00,800000098,2025-07-10 15:41:00,2025-07-10 15:41:00
1800000181,900000130,1000000271,DISCOUNT,促销折扣,2285.79,2057.21,4445.88,10,Y,800000042,2025-07-12 15:41:00,800000098,2025-07-10 15:41:00,2025-07-10 15:41:00
1800000182,900000130,1000000272,DISCOUNT,促销折扣,4841.14,4453.85,4523.55,8,Y,800000099,2025-07-12 15:41:00,800000098,2025-07-10 15:41:00,2025-07-10 15:41:00
1800000183,900000131,1000000275,DISCOUNT,促销折扣,1687.64,1653.89,502.2,2,Y,800000051,2024-12-11 10:54:00,800000021,2024-12-11 10:54:00,2024-12-11 10:54:00
1800000184,900000133,1000000277,DISCOUNT,促销折扣,6766.84,6090.16,3931.51,10,Y,800000081,2024-07-07 09:06:00,800000071,2024-07-07 09:06:00,2024-07-07 09:06:00
1800000185,900000134,1000000278,DISCOUNT,促销折扣,227.36,204.62,320.86,10,Y,800000042,2024-09-27 15:15:00,800000017,2024-09-26 15:15:00,2024-09-26 15:15:00
1800000186,900000135,1000000279,DISCOUNT,促销折扣,2289.02,2060.12,3314.47,10,Y,800000002,2024-08-21 19:06:00,800000111,2024-08-21 19:06:00,2024-08-21 19:06:00
1800000187,900000135,1000000280,DISCOUNT,促销折扣,8595.47,8165.7,2462.58,5,Y,800000050,2024-08-21 19:06:00,800000111,2024-08-21 19:06:00,2024-08-21 19:06:00
1800000188,900000136,1000000281,DISCOUNT,促销折扣,7216.49,7072.16,415.67,2,Y,800000021,2026-03-15 03:21:00,800000079,2026-03-12 03:21:00,2026-03-12 03:21:00
1800000189,900000138,1000000284,DISCOUNT,促销折扣,3327.25,3061.07,1181.84,8,Y,800000064,2024-04-12 13:16:00,800000085,2024-04-10 13:16:00,2024-04-10 13:16:00
1800000190,900000138,1000000286,DISCOUNT,促销折扣,7115.55,6546.31,2988.51,8,Y,800000042,2024-04-12 13:16:00,800000085,2024-04-10 13:16:00,2024-04-10 13:16:00
1800000191,900000139,1000000288,DISCOUNT,促销折扣,9132.42,8949.77,3428.34,2,Y,800000087,2025-12-13 00:53:00,800000094,2025-12-12 00:53:00,2025-12-12 00:53:00
1800000192,900000139,1000000289,DISCOUNT,促销折扣,8304.42,7640.07,5115.5,8,Y,800000070,2025-12-13 00:53:00,800000094,2025-12-12 00:53:00,2025-12-12 00:53:00
1800000193,900000140,1000000290,DISCOUNT,促销折扣,5839.42,5722.63,670.37,2,Y,800000095,2025-04-04 05:54:00,800000004,2025-04-01 05:54:00,2025-04-01 05:54:00
1800000194,900000140,1000000291,DISCOUNT,促销折扣,8142.51,7328.26,1652.93,10,Y,800000119,2025-04-04 05:54:00,800000004,2025-04-01 05:54:00,2025-04-01 05:54:00
1800000195,900000140,1000000293,DISCOUNT,促销折扣,6804.19,5987.69,16191.19,12,Y,800000104,2025-04-04 05:54:00,800000004,2025-04-01 05:54:00,2025-04-01 05:54:00
1800000196,900000141,1000000294,DISCOUNT,促销折扣,4296.42,3952.71,831.78,8,Y,800000048,2024-04-24 22:48:00,800000017,2024-04-23 22:48:00,2024-04-23 22:48:00
1800000197,900000143,1000000296,DISCOUNT,促销折扣,3467.08,3189.71,4551.64,8,Y,800000055,2024-04-18 12:45:00,800000120,2024-04-18 12:45:00,2024-04-18 12:45:00
1800000198,900000144,1000000297,DISCOUNT,促销折扣,2517.55,2265.8,3798.91,10,Y,800000088,2026-01-29 15:17:00,800000005,2026-01-26 15:17:00,2026-01-26 15:17:00
1800000199,900000147,1000000300,DISCOUNT,促销折扣,5640.63,4963.75,4359.11,12,Y,800000008,2024-12-13 09:13:00,800000024,2024-12-11 09:13:00,2024-12-11 09:13:00
1800000200,900000148,1000000302,DISCOUNT,促销折扣,4471.04,4247.49,1332.36,5,Y,800000100,2024-12-24 06:31:00,800000061,2024-12-22 06:31:00,2024-12-22 06:31:00
1800000201,900000152,1000000307,DISCOUNT,促销折扣,6519.38,5997.83,5210.28,8,Y,800000096,2025-10-08 04:03:00,800000047,2025-10-05 04:03:00,2025-10-05 04:03:00
1800000202,900000152,1000000310,DISCOUNT,促销折扣,7807.75,7651.6,491.87,2,Y,800000012,2025-10-08 04:03:00,800000047,2025-10-05 04:03:00,2025-10-05 04:03:00
1800000203,900000153,1000000311,DISCOUNT,促销折扣,7441.43,6548.46,13644.58,12,Y,800000099,2024-12-17 04:11:00,800000112,2024-12-16 04:11:00,2024-12-16 04:11:00
1800000204,900000154,1000000312,DISCOUNT,促销折扣,8019.39,7618.42,5409.09,5,Y,800000036,2025-04-13 08:11:00,800000104,2025-04-13 08:11:00,2025-04-13 08:11:00
1800000205,900000154,1000000314,DISCOUNT,促销折扣,546.81,503.07,279.06,8,Y,800000073,2025-04-13 08:11:00,800000104,2025-04-13 08:11:00,2025-04-13 08:11:00
1800000206,900000156,1000000317,DISCOUNT,促销折扣,2872.4,2728.78,2132.76,5,Y,800000032,2024-09-20 18:08:00,800000118,2024-09-17 18:08:00,2024-09-17 18:08:00
1800000207,900000156,1000000318,DISCOUNT,促销折扣,9588.27,8437.68,21596.57,12,Y,800000011,2024-09-20 18:08:00,800000118,2024-09-17 18:08:00,2024-09-17 18:08:00
1800000208,900000157,1000000319,DISCOUNT,促销折扣,9879.92,9682.32,3918.41,2,Y,800000004,2026-03-30 01:39:00,800000024,2026-03-27 01:39:00,2026-03-27 01:39:00
1800000209,900000157,1000000320,DISCOUNT,促销折扣,8418.93,7997.98,1309.15,5,Y,800000093,2026-03-30 01:39:00,800000024,2026-03-27 01:39:00,2026-03-27 01:39:00
1800000210,900000158,1000000321,DISCOUNT,促销折扣,6784.35,5970.23,7620.16,12,Y,800000037,2024-12-27 03:01:00,800000031,2024-12-25 03:01:00,2024-12-25 03:01:00
1800000211,900000159,1000000322,DISCOUNT,促销折扣,5155.5,4639.95,6614.51,10,Y,800000091,2026-02-10 11:34:00,800000041,2026-02-10 11:34:00,2026-02-10 11:34:00
1800000212,900000160,1000000324,DISCOUNT,促销折扣,3962.12,3764.01,2508.07,5,Y,800000058,2024-09-23 11:33:00,800000117,2024-09-23 11:33:00,2024-09-23 11:33:00
1800000213,900000160,1000000326,DISCOUNT,促销折扣,5449.9,4795.91,10777.76,12,Y,800000027,2024-09-23 11:33:00,800000117,2024-09-23 11:33:00,2024-09-23 11:33:00
1800000214,900000160,1000000327,DISCOUNT,促销折扣,9451.99,8506.79,16522.1,10,Y,800000050,2024-09-23 11:33:00,800000117,2024-09-23 11:33:00,2024-09-23 11:33:00
1800000215,900000162,1000000329,DISCOUNT,促销折扣,9547.97,8784.13,8562.65,8,Y,800000112,2024-06-04 22:42:00,800000014,2024-06-04 22:42:00,2024-06-04 22:42:00
1800000216,900000163,1000000331,DISCOUNT,促销折扣,3369.92,2965.53,4585.78,12,Y,800000115,2025-06-20 07:18:00,800000096,2025-06-18 07:18:00,2025-06-18 07:18:00
1800000217,900000164,1000000332,DISCOUNT,促销折扣,6283.09,5780.44,4554.01,8,Y,800000015,2024-11-02 08:55:00,800000019,2024-10-30 08:55:00,2024-10-30 08:55:00
1800000218,900000164,1000000333,DISCOUNT,促销折扣,2262.75,1991.22,2158.66,12,Y,800000003,2024-11-02 08:55:00,800000019,2024-10-30 08:55:00,2024-10-30 08:55:00
1800000219,900000165,1000000334,DISCOUNT,促销折扣,3073.59,2827.7,2316.28,8,Y,800000045,2025-07-31 01:20:00,800000018,2025-07-28 01:20:00,2025-07-28 01:20:00
1800000220,900000167,1000000338,DISCOUNT,促销折扣,7103.28,6748.12,4190.89,5,Y,800000116,2026-03-08 05:44:00,800000023,2026-03-08 05:44:00,2026-03-08 05:44:00
1800000221,900000169,1000000342,DISCOUNT,促销折扣,398.71,390.74,131.11,2,Y,800000103,2026-01-19 08:55:00,800000110,2026-01-19 08:55:00,2026-01-19 08:55:00
1800000222,900000172,1000000347,DISCOUNT,促销折扣,2034.98,1994.28,590.15,2,Y,800000034,2025-10-15 16:33:00,800000070,2025-10-12 16:33:00,2025-10-12 16:33:00
1800000223,900000172,1000000348,DISCOUNT,促销折扣,4170.83,3670.33,7107.1,12,Y,800000067,2025-10-15 16:33:00,800000070,2025-10-12 16:33:00,2025-10-12 16:33:00
1800000224,900000173,1000000349,DISCOUNT,促销折扣,8012.61,7371.6,3922.98,8,Y,800000092,2025-03-29 07:41:00,800000066,2025-03-29 07:41:00,2025-03-29 07:41:00
1800000225,900000174,1000000350,DISCOUNT,促销折扣,3852.93,3544.7,4000.83,8,Y,800000032,2025-10-11 11:13:00,800000101,2025-10-11 11:13:00,2025-10-11 11:13:00
1800000226,900000175,1000000351,DISCOUNT,促销折扣,383.76,376.08,122.65,2,Y,800000083,2024-04-29 13:43:00,800000109,2024-04-27 13:43:00,2024-04-27 13:43:00
1800000227,900000176,1000000354,DISCOUNT,促销折扣,1969.31,1732.99,2760.22,12,Y,800000104,2024-09-21 20:56:00,800000053,2024-09-20 20:56:00,2024-09-20 20:56:00
1800000228,900000176,1000000355,DISCOUNT,促销折扣,5747.08,5287.31,4712.64,8,Y,800000033,2024-09-21 20:56:00,800000053,2024-09-20 20:56:00,2024-09-20 20:56:00
1800000229,900000177,1000000356,DISCOUNT,促销折扣,6267.33,5765.94,7009.43,8,Y,800000110,2025-12-31 10:00:00,800000072,2025-12-28 10:00:00,2025-12-28 10:00:00
1800000230,900000177,1000000357,DISCOUNT,促销折扣,9990.83,9491.29,3067.18,5,Y,800000081,2025-12-31 10:00:00,800000072,2025-12-28 10:00:00,2025-12-28 10:00:00
1800000231,900000177,1000000358,DISCOUNT,促销折扣,6407.29,6279.14,1846.64,2,Y,800000082,2025-12-31 10:00:00,800000072,2025-12-28 10:00:00,2025-12-28 10:00:00
1800000232,900000177,1000000359,DISCOUNT,促销折扣,1772.92,1560.17,1074.39,12,Y,800000072,2025-12-31 10:00:00,800000072,2025-12-28 10:00:00,2025-12-28 10:00:00
1800000233,900000178,1000000361,DISCOUNT,促销折扣,8666.52,7626.54,17554.86,12,Y,800000094,2026-01-06 13:27:00,800000114,2026-01-05 13:27:00,2026-01-05 13:27:00
1800000234,900000178,1000000362,DISCOUNT,促销折扣,1248.34,1123.51,1492.97,10,Y,800000033,2026-01-06 13:27:00,800000114,2026-01-05 13:27:00,2026-01-05 13:27:00
1800000235,900000179,1000000364,DISCOUNT,促销折扣,4360.74,4273.53,333.14,2,Y,800000059,2024-08-11 22:21:00,800000086,2024-08-08 22:21:00,2024-08-08 22:21:00
1800000236,900000180,1000000365,DISCOUNT,促销折扣,6351.99,5716.79,1365.68,10,Y,800000103,2024-07-31 23:32:00,800000104,2024-07-31 23:32:00,2024-07-31 23:32:00
1800000237,900000181,1000000366,DISCOUNT,促销折扣,8648.47,7956.59,4455.71,8,Y,800000061,2024-05-02 18:21:00,800000045,2024-04-29 18:21:00,2024-04-29 18:21:00
1800000238,900000182,1000000367,DISCOUNT,促销折扣,4032.3,3951.65,1574.29,2,Y,800000045,2025-05-21 13:12:00,800000097,2025-05-20 13:12:00,2025-05-20 13:12:00
1800000239,900000183,1000000368,DISCOUNT,促销折扣,956.76,880.22,406.43,8,Y,800000096,2026-02-27 09:12:00,800000100,2026-02-25 09:12:00,2026-02-25 09:12:00
1800000240,900000183,1000000369,DISCOUNT,促销折扣,1309.5,1204.74,1057.03,8,Y,800000076,2026-02-27 09:12:00,800000100,2026-02-25 09:12:00,2026-02-25 09:12:00
1800000241,900000183,1000000370,DISCOUNT,促销折扣,712.3,655.32,1121.94,8,Y,800000120,2026-02-27 09:12:00,800000100,2026-02-25 09:12:00,2026-02-25 09:12:00
1800000242,900000184,1000000371,DISCOUNT,促销折扣,2744.27,2689.38,519.81,2,Y,800000114,2025-11-07 03:47:00,800000120,2025-11-05 03:47:00,2025-11-05 03:47:00
1800000243,900000184,1000000372,DISCOUNT,促销折扣,2184.37,2075.15,1791.21,5,Y,800000047,2025-11-07 03:47:00,800000120,2025-11-05 03:47:00,2025-11-05 03:47:00
1800000244,900000184,1000000374,DISCOUNT,促销折扣,8029.37,7387.02,7875.21,8,Y,800000070,2025-11-07 03:47:00,800000120,2025-11-05 03:47:00,2025-11-05 03:47:00
1800000245,900000185,1000000376,DISCOUNT,促销折扣,8781.81,7903.63,8149.51,10,Y,800000039,2025-12-26 04:28:00,800000097,2025-12-24 04:28:00,2025-12-24 04:28:00
1800000246,900000186,1000000377,DISCOUNT,促销折扣,2961.4,2902.17,1091.02,2,Y,800000047,2024-08-22 02:34:00,800000077,2024-08-21 02:34:00,2024-08-21 02:34:00
1800000247,900000186,1000000378,DISCOUNT,促销折扣,6658.97,6126.25,4938.31,8,Y,800000063,2024-08-22 02:34:00,800000077,2024-08-21 02:34:00,2024-08-21 02:34:00
1800000248,900000188,1000000380,DISCOUNT,促销折扣,6034.75,5310.58,9957.34,12,Y,800000082,2025-06-20 21:30:00,800000102,2025-06-17 21:30:00,2025-06-17 21:30:00
1800000249,900000189,1000000381,DISCOUNT,促销折扣,5789.02,5499.57,2683.2,5,Y,800000057,2025-06-14 12:12:00,800000105,2025-06-11 12:12:00,2025-06-11 12:12:00
1800000250,900000190,1000000382,DISCOUNT,促销折扣,7561.15,7409.93,1669.47,2,Y,800000006,2025-09-18 09:26:00,800000095,2025-09-16 09:26:00,2025-09-16 09:26:00
1800000251,900000191,1000000383,DISCOUNT,促销折扣,2300.68,2254.67,277.9,2,Y,800000043,2024-05-13 11:43:00,800000103,2024-05-10 11:43:00,2024-05-10 11:43:00
1800000252,900000192,1000000385,DISCOUNT,促销折扣,9792.44,8813.2,13983.55,10,Y,800000006,2025-04-19 22:12:00,800000094,2025-04-18 22:12:00,2025-04-18 22:12:00
1800000253,900000192,1000000386,DISCOUNT,促销折扣,3096.71,2848.97,3956.41,8,Y,800000017,2025-04-19 22:12:00,800000094,2025-04-18 22:12:00,2025-04-18 22:12:00
1800000254,900000193,1000000387,DISCOUNT,促销折扣,8570.11,7884.5,1576.9,8,Y,800000072,2025-04-18 08:48:00,800000014,2025-04-18 08:48:00,2025-04-18 08:48:00
1800000255,900000193,1000000389,DISCOUNT,促销折扣,9142.14,8410.77,2340.38,8,Y,800000013,2025-04-18 08:48:00,800000014,2025-04-18 08:48:00,2025-04-18 08:48:00
1800000256,900000193,1000000390,DISCOUNT,促销折扣,7422.98,7274.52,2044.29,2,Y,800000065,2025-04-18 08:48:00,800000014,2025-04-18 08:48:00,2025-04-18 08:48:00
1800000257,900000194,1000000392,DISCOUNT,促销折扣,3944.46,3628.9,672.14,8,Y,800000022,2025-09-27 10:10:00,800000093,2025-09-26 10:10:00,2025-09-26 10:10:00
1800000258,900000195,1000000394,DISCOUNT,促销折扣,8178.34,7524.07,10481.41,8,Y,800000090,2026-01-31 18:40:00,800000075,2026-01-29 18:40:00,2026-01-29 18:40:00
1800000259,900000196,1000000397,DISCOUNT,促销折扣,4043.91,3963.03,483.66,2,Y,800000063,2025-04-27 07:58:00,800000106,2025-04-24 07:58:00,2025-04-24 07:58:00
1800000260,900000197,1000000399,DISCOUNT,促销折扣,8581.14,8152.08,3612.69,5,Y,800000016,2025-09-29 13:06:00,800000087,2025-09-28 13:06:00,2025-09-28 13:06:00
1800000261,900000197,1000000400,DISCOUNT,促销折扣,3005.58,2705.02,2981.56,10,Y,800000101,2025-09-29 13:06:00,800000087,2025-09-28 13:06:00,2025-09-28 13:06:00
1800000262,900000198,1000000401,DISCOUNT,促销折扣,5447.42,4902.68,8503.39,10,Y,800000017,2024-07-15 09:36:00,800000016,2024-07-15 09:36:00,2024-07-15 09:36:00
1800000263,900000198,1000000402,DISCOUNT,促销折扣,9418.17,8476.35,5773.36,10,Y,800000049,2024-07-15 09:36:00,800000016,2024-07-15 09:36:00,2024-07-15 09:36:00
1800000264,900000198,1000000403,DISCOUNT,促销折扣,5026.6,4423.41,2406.73,12,Y,800000106,2024-07-15 09:36:00,800000016,2024-07-15 09:36:00,2024-07-15 09:36:00
1800000265,900000199,1000000404,DISCOUNT,促销折扣,3481.55,3133.4,2597.2,10,Y,800000108,2026-01-03 01:51:00,800000019,2026-01-01 01:51:00,2026-01-01 01:51:00
1800000266,900000200,1000000405,DISCOUNT,促销折扣,4195.72,3860.06,2705.42,8,Y,800000032,2025-08-09 13:48:00,800000025,2025-08-09 13:48:00,2025-08-09 13:48:00
1800000267,900000200,1000000407,DISCOUNT,促销折扣,8902.15,8724.11,3277.72,2,Y,800000036,2025-08-09 13:48:00,800000025,2025-08-09 13:48:00,2025-08-09 13:48:00
1800000268,900000201,1000000408,DISCOUNT,促销折扣,4571.42,4342.85,2415.98,5,Y,800000065,2025-04-15 09:27:00,800000104,2025-04-12 09:27:00,2025-04-12 09:27:00
1800000269,900000202,1000000409,DISCOUNT,促销折扣,3430.45,3361.84,393.82,2,Y,800000001,2024-10-08 02:25:00,800000071,2024-10-07 02:25:00,2024-10-07 02:25:00
1800000270,900000203,1000000410,DISCOUNT,促销折扣,5001.92,4601.77,4549.71,8,Y,800000008,2024-12-04 10:36:00,800000091,2024-12-01 10:36:00,2024-12-01 10:36:00
1800000271,900000204,1000000411,DISCOUNT,促销折扣,2643.55,2511.37,2494.24,5,Y,800000104,2025-11-19 20:18:00,800000062,2025-11-19 20:18:00,2025-11-19 20:18:00
1800000272,900000204,1000000412,DISCOUNT,促销折扣,2845.89,2703.6,1190.97,5,Y,800000120,2025-11-19 20:18:00,800000062,2025-11-19 20:18:00,2025-11-19 20:18:00
1800000273,900000204,1000000413,DISCOUNT,促销折扣,7107.49,6752.12,2420.07,5,Y,800000102,2025-11-19 20:18:00,800000062,2025-11-19 20:18:00,2025-11-19 20:18:00
1800000274,900000206,1000000416,DISCOUNT,促销折扣,5301.07,4770.96,9372.34,10,Y,800000093,2025-06-07 09:47:00,800000040,2025-06-07 09:47:00,2025-06-07 09:47:00
1800000275,900000206,1000000417,DISCOUNT,促销折扣,2632.8,2316.86,5468.92,12,Y,800000111,2025-06-07 09:47:00,800000040,2025-06-07 09:47:00,2025-06-07 09:47:00
1800000276,900000206,1000000418,DISCOUNT,促销折扣,7646.97,6882.27,15263.41,10,Y,800000092,2025-06-07 09:47:00,800000040,2025-06-07 09:47:00,2025-06-07 09:47:00
