link_id,customer_trx_line_id,order_line_id,delivery_detail_id,link_type,match_status,created_date,last_update_date
1400000211,1300000211,1000000258,1100000235,DELIVERY_TO_INVOICE,FULL,2025-08-15 03:30:00,2025-08-15 03:30:00
1400000212,1300000212,1000000259,1100000236,DELIVERY_TO_INVOICE,FULL,2025-08-15 03:30:00,2025-08-15 03:30:00
1400000213,1300000213,1000000260,1100000237,DELIVERY_TO_INVOICE,FULL,2025-08-15 03:30:00,2025-08-15 03:30:00
1400000214,1300000214,1000000261,1100000238,DELIVERY_TO_INVOICE,FULL,2024-11-25 02:09:00,2024-11-25 02:09:00
1400000215,1300000215,1000000262,1100000239,DELIVERY_TO_INVOICE,FULL,2024-11-25 02:09:00,2024-11-25 02:09:00
1400000216,1300000216,1000000263,1100000240,DELIVERY_TO_INVOICE,FULL,2024-06-07 13:37:00,2024-06-07 13:37:00
1400000217,1300000217,1000000264,1100000241,DELIVERY_TO_INVOICE,FULL,2024-06-07 13:37:00,2024-06-07 13:37:00
1400000218,1300000218,1000000265,1100000242,DELIVERY_TO_INVOICE,FULL,2024-06-07 13:37:00,2024-06-07 13:37:00
1400000219,1300000219,1000000266,1100000243,DELIVERY_TO_INVOICE,FULL,2025-07-03 02:44:00,2025-07-03 02:44:00
1400000220,1300000220,1000000267,1100000244,DELIVERY_TO_INVOICE,FULL,2025-07-03 02:44:00,2025-07-03 02:44:00
1400000221,1300000221,1000000272,1100000247,DELIVERY_TO_INVOICE,FULL,2025-07-10 15:41:00,2025-07-10 15:41:00
1400000222,1300000222,1000000273,1100000248,DELIVERY_TO_INVOICE,FULL,2025-07-10 15:41:00,2025-07-10 15:41:00
1400000223,1300000223,1000000274,1100000249,DELIVERY_TO_INVOICE,FULL,2025-07-10 15:41:00,2025-07-10 15:41:00
1400000224,1300000224,1000000276,1100000250,DELIVERY_TO_INVOICE,FULL,2024-10-26 01:51:00,2024-10-26 01:51:00
1400000225,1300000225,1000000277,1100000251,DELIVERY_TO_INVOICE,FULL,2024-07-07 09:06:00,2024-07-07 09:06:00
1400000226,1300000226,1000000278,1100000252,DELIVERY_TO_INVOICE,FULL,2024-09-26 15:15:00,2024-09-26 15:15:00
1400000227,1300000227,1000000279,1100000253,DELIVERY_TO_INVOICE,FULL,2024-08-21 19:06:00,2024-08-21 19:06:00
1400000228,1300000228,1000000280,1100000254,DELIVERY_TO_INVOICE,FULL,2024-08-21 19:06:00,2024-08-21 19:06:00
1400000229,1300000229,1000000281,1100000255,DELIVERY_TO_INVOICE,FULL,2026-03-12 03:21:00,2026-03-12 03:21:00
1400000230,1300000230,1000000282,1100000256,DELIVERY_TO_INVOICE,FULL,2026-03-12 03:21:00,2026-03-12 03:21:00
1400000231,1300000231,1000000283,1100000257,DELIVERY_TO_INVOICE,FULL,2025-09-26 09:32:00,2025-09-26 09:32:00
1400000232,1300000232,1000000284,1100000258,DELIVERY_TO_INVOICE,FULL,2024-04-10 13:16:00,2024-04-10 13:16:00
1400000233,1300000233,1000000285,1100000259,DELIVERY_TO_INVOICE,FULL,2024-04-10 13:16:00,2024-04-10 13:16:00
1400000234,1300000234,1000000286,1100000260,DELIVERY_TO_INVOICE,FULL,2024-04-10 13:16:00,2024-04-10 13:16:00
1400000235,1300000235,1000000287,1100000261,DELIVERY_TO_INVOICE,FULL,2025-12-12 00:53:00,2025-12-12 00:53:00
1400000236,1300000236,1000000288,1100000262,DELIVERY_TO_INVOICE,FULL,2025-12-12 00:53:00,2025-12-12 00:53:00
1400000237,1300000237,1000000289,1100000263,DELIVERY_TO_INVOICE,FULL,2025-12-12 00:53:00,2025-12-12 00:53:00
1400000238,1300000238,1000000290,1100000264,DELIVERY_TO_INVOICE,FULL,2025-04-01 05:54:00,2025-04-01 05:54:00
1400000239,1300000239,1000000291,1100000265,DELIVERY_TO_INVOICE,FULL,2025-04-01 05:54:00,2025-04-01 05:54:00
1400000240,1300000240,1000000292,1100000266,DELIVERY_TO_INVOICE,FULL,2025-04-01 05:54:00,2025-04-01 05:54:00
1400000241,1300000241,1000000293,1100000267,DELIVERY_TO_INVOICE,FULL,2025-04-01 05:54:00,2025-04-01 05:54:00
1400000242,1300000242,1000000294,1100000268,DELIVERY_TO_INVOICE,FULL,2024-04-23 22:48:00,2024-04-23 22:48:00
1400000243,1300000243,1000000295,1100000269,DELIVERY_TO_INVOICE,FULL,2025-03-26 05:43:00,2025-03-26 05:43:00
1400000244,1300000244,1000000296,1100000270,DELIVERY_TO_INVOICE,FULL,2024-04-18 12:45:00,2024-04-18 12:45:00
1400000245,1300000245,1000000297,1100000271,DELIVERY_TO_INVOICE,FULL,2026-01-26 15:17:00,2026-01-26 15:17:00
1400000246,1300000246,1000000299,1100000272,DELIVERY_TO_INVOICE,FULL,2026-01-14 06:19:00,2026-01-14 06:19:00
1400000247,1300000247,1000000300,1100000273,DELIVERY_TO_INVOICE,FULL,2024-12-11 09:13:00,2024-12-11 09:13:00
1400000248,1300000248,1000000301,1100000274,DELIVERY_TO_INVOICE,FULL,2024-12-11 09:13:00,2024-12-11 09:13:00
1400000249,1300000249,1000000302,1100000275,DELIVERY_TO_INVOICE,FULL,2024-12-22 06:31:00,2024-12-22 06:31:00
1400000250,1300000250,1000000303,1100000276,DELIVERY_TO_INVOICE,FULL,2024-12-22 06:31:00,2024-12-22 06:31:00
1400000251,1300000251,1000000304,1100000277,DELIVERY_TO_INVOICE,FULL,2026-01-13 01:07:00,2026-01-13 01:07:00
1400000252,1300000252,1000000305,1100000278,DELIVERY_TO_INVOICE,FULL,2024-08-17 04:55:00,2024-08-17 04:55:00
1400000253,1300000253,1000000306,1100000279,DELIVERY_TO_INVOICE,FULL,2024-12-22 01:51:00,2024-12-22 01:51:00
1400000254,1300000254,1000000312,1100000280,DELIVERY_TO_INVOICE,FULL,2025-04-13 08:11:00,2025-04-13 08:11:00
1400000255,1300000255,1000000313,1100000281,DELIVERY_TO_INVOICE,FULL,2025-04-13 08:11:00,2025-04-13 08:11:00
1400000256,1300000256,1000000314,1100000282,DELIVERY_TO_INVOICE,FULL,2025-04-13 08:11:00,2025-04-13 08:11:00
1400000257,1300000257,1000000316,1100000284,DELIVERY_TO_INVOICE,FULL,2024-09-17 18:08:00,2024-09-17 18:08:00
1400000258,1300000258,1000000317,1100000285,DELIVERY_TO_INVOICE,FULL,2024-09-17 18:08:00,2024-09-17 18:08:00
1400000259,1300000259,1000000318,1100000286,DELIVERY_TO_INVOICE,FULL,2024-09-17 18:08:00,2024-09-17 18:08:00
1400000260,1300000260,1000000319,1100000287,DELIVERY_TO_INVOICE,FULL,2026-03-27 01:39:00,2026-03-27 01:39:00
1400000261,1300000261,1000000320,1100000288,DELIVERY_TO_INVOICE,FULL,2026-03-27 01:39:00,2026-03-27 01:39:00
1400000262,1300000262,1000000321,1100000289,DELIVERY_TO_INVOICE,FULL,2024-12-25 03:01:00,2024-12-25 03:01:00
1400000263,1300000263,1000000324,1100000290,DELIVERY_TO_INVOICE,FULL,2024-09-23 11:33:00,2024-09-23 11:33:00
1400000264,1300000264,1000000325,1100000291,DELIVERY_TO_INVOICE,FULL,2024-09-23 11:33:00,2024-09-23 11:33:00
1400000265,1300000265,1000000326,1100000292,DELIVERY_TO_INVOICE,FULL,2024-09-23 11:33:00,2024-09-23 11:33:00
1400000266,1300000266,1000000327,1100000293,DELIVERY_TO_INVOICE,FULL,2024-09-23 11:33:00,2024-09-23 11:33:00
1400000267,1300000267,1000000328,1100000294,DELIVERY_TO_INVOICE,FULL,2025-03-30 01:23:00,2025-03-30 01:23:00
1400000268,1300000268,1000000330,1100000296,DELIVERY_TO_INVOICE,FULL,2025-06-18 07:18:00,2025-06-18 07:18:00
1400000269,1300000269,1000000331,1100000297,DELIVERY_TO_INVOICE,FULL,2025-06-18 07:18:00,2025-06-18 07:18:00
1400000270,1300000270,1000000332,1100000298,DELIVERY_TO_INVOICE,FULL,2024-10-30 08:55:00,2024-10-30 08:55:00
1400000271,1300000271,1000000333,1100000299,DELIVERY_TO_INVOICE,FULL,2024-10-30 08:55:00,2024-10-30 08:55:00
1400000272,1300000272,1000000334,1100000300,DELIVERY_TO_INVOICE,FULL,2025-07-28 01:20:00,2025-07-28 01:20:00
1400000273,1300000273,1000000336,1100000302,DELIVERY_TO_INVOICE,FULL,2026-02-17 02:52:00,2026-02-17 02:52:00
1400000274,1300000274,1000000337,1100000303,DELIVERY_TO_INVOICE,FULL,2026-03-08 05:44:00,2026-03-08 05:44:00
1400000275,1300000275,1000000338,1100000304,DELIVERY_TO_INVOICE,FULL,2026-03-08 05:44:00,2026-03-08 05:44:00
1400000276,1300000276,1000000339,1100000305,DELIVERY_TO_INVOICE,FULL,2026-03-08 05:44:00,2026-03-08 05:44:00
1400000277,1300000277,1000000340,1100000306,DELIVERY_TO_INVOICE,FULL,2024-05-06 10:41:00,2024-05-06 10:41:00
1400000278,1300000278,1000000341,1100000307,DELIVERY_TO_INVOICE,FULL,2026-01-19 08:55:00,2026-01-19 08:55:00
1400000279,1300000279,1000000342,1100000308,DELIVERY_TO_INVOICE,FULL,2026-01-19 08:55:00,2026-01-19 08:55:00
1400000280,1300000280,1000000343,1100000309,DELIVERY_TO_INVOICE,FULL,2025-12-25 03:06:00,2025-12-25 03:06:00
1400000281,1300000281,1000000344,1100000310,DELIVERY_TO_INVOICE,FULL,2025-12-25 03:06:00,2025-12-25 03:06:00
1400000282,1300000282,1000000345,1100000311,DELIVERY_TO_INVOICE,FULL,2025-12-25 03:06:00,2025-12-25 03:06:00
1400000283,1300000283,1000000347,1100000312,DELIVERY_TO_INVOICE,FULL,2025-10-12 16:33:00,2025-10-12 16:33:00
1400000284,1300000284,1000000349,1100000314,DELIVERY_TO_INVOICE,FULL,2025-03-29 07:41:00,2025-03-29 07:41:00
1400000285,1300000285,1000000350,1100000315,DELIVERY_TO_INVOICE,FULL,2025-10-11 11:13:00,2025-10-11 11:13:00
1400000286,1300000286,1000000351,1100000316,DELIVERY_TO_INVOICE,FULL,2024-04-27 13:43:00,2024-04-27 13:43:00
1400000287,1300000287,1000000352,1100000317,DELIVERY_TO_INVOICE,FULL,2024-04-27 13:43:00,2024-04-27 13:43:00
1400000288,1300000288,1000000353,1100000318,DELIVERY_TO_INVOICE,FULL,2024-09-20 20:56:00,2024-09-20 20:56:00
1400000289,1300000289,1000000354,1100000319,DELIVERY_TO_INVOICE,FULL,2024-09-20 20:56:00,2024-09-20 20:56:00
1400000290,1300000290,1000000355,1100000320,DELIVERY_TO_INVOICE,FULL,2024-09-20 20:56:00,2024-09-20 20:56:00
1400000291,1300000291,1000000361,1100000321,DELIVERY_TO_INVOICE,FULL,2026-01-05 13:27:00,2026-01-05 13:27:00
1400000292,1300000292,1000000362,1100000322,DELIVERY_TO_INVOICE,FULL,2026-01-05 13:27:00,2026-01-05 13:27:00
1400000293,1300000293,1000000363,1100000323,DELIVERY_TO_INVOICE,FULL,2026-01-05 13:27:00,2026-01-05 13:27:00
1400000294,1300000294,1000000364,1100000324,DELIVERY_TO_INVOICE,FULL,2024-08-08 22:21:00,2024-08-08 22:21:00
1400000295,1300000295,1000000365,1100000325,DELIVERY_TO_INVOICE,FULL,2024-07-31 23:32:00,2024-07-31 23:32:00
1400000296,1300000296,1000000366,1100000326,DELIVERY_TO_INVOICE,FULL,2024-04-29 18:21:00,2024-04-29 18:21:00
1400000297,1300000297,1000000368,1100000328,DELIVERY_TO_INVOICE,FULL,2026-02-25 09:12:00,2026-02-25 09:12:00
1400000298,1300000298,1000000369,1100000329,DELIVERY_TO_INVOICE,FULL,2026-02-25 09:12:00,2026-02-25 09:12:00
1400000299,1300000299,1000000371,1100000331,DELIVERY_TO_INVOICE,FULL,2025-11-05 03:47:00,2025-11-05 03:47:00
1400000300,1300000300,1000000372,1100000332,DELIVERY_TO_INVOICE,FULL,2025-11-05 03:47:00,2025-11-05 03:47:00
1400000301,1300000301,1000000373,1100000333,DELIVERY_TO_INVOICE,FULL,2025-11-05 03:47:00,2025-11-05 03:47:00
1400000302,1300000302,1000000374,1100000334,DELIVERY_TO_INVOICE,FULL,2025-11-05 03:47:00,2025-11-05 03:47:00
1400000303,1300000303,1000000375,1100000335,DELIVERY_TO_INVOICE,FULL,2025-12-24 04:28:00,2025-12-24 04:28:00
1400000304,1300000304,1000000376,1100000336,DELIVERY_TO_INVOICE,FULL,2025-12-24 04:28:00,2025-12-24 04:28:00
1400000305,1300000305,1000000377,1100000337,DELIVERY_TO_INVOICE,FULL,2024-08-21 02:34:00,2024-08-21 02:34:00
1400000306,1300000306,1000000378,1100000338,DELIVERY_TO_INVOICE,FULL,2024-08-21 02:34:00,2024-08-21 02:34:00
1400000307,1300000307,1000000379,1100000339,DELIVERY_TO_INVOICE,FULL,2025-08-24 04:56:00,2025-08-24 04:56:00
1400000308,1300000308,1000000381,1100000340,DELIVERY_TO_INVOICE,FULL,2025-06-11 12:12:00,2025-06-11 12:12:00
1400000309,1300000309,1000000382,1100000341,DELIVERY_TO_INVOICE,FULL,2025-09-16 09:26:00,2025-09-16 09:26:00
1400000310,1300000310,1000000383,1100000342,DELIVERY_TO_INVOICE,FULL,2024-05-10 11:43:00,2024-05-10 11:43:00
1400000311,1300000311,1000000384,1100000343,DELIVERY_TO_INVOICE,FULL,2024-05-10 11:43:00,2024-05-10 11:43:00
1400000312,1300000312,1000000387,1100000346,DELIVERY_TO_INVOICE,FULL,2025-04-18 08:48:00,2025-04-18 08:48:00
1400000313,1300000313,1000000388,1100000347,DELIVERY_TO_INVOICE,FULL,2025-04-18 08:48:00,2025-04-18 08:48:00
1400000314,1300000314,1000000391,1100000350,DELIVERY_TO_INVOICE,FULL,2025-04-18 08:48:00,2025-04-18 08:48:00
1400000315,1300000315,1000000392,1100000351,DELIVERY_TO_INVOICE,FULL,2025-09-26 10:10:00,2025-09-26 10:10:00
1400000316,1300000316,1000000394,1100000353,DELIVERY_TO_INVOICE,FULL,2026-01-29 18:40:00,2026-01-29 18:40:00
1400000317,1300000317,1000000395,1100000354,DELIVERY_TO_INVOICE,FULL,2026-01-29 18:40:00,2026-01-29 18:40:00
1400000318,1300000318,1000000397,1100000356,DELIVERY_TO_INVOICE,FULL,2025-04-24 07:58:00,2025-04-24 07:58:00
1400000319,1300000319,1000000404,1100000357,DELIVERY_TO_INVOICE,FULL,2026-01-01 01:51:00,2026-01-01 01:51:00
1400000320,1300000320,1000000405,1100000358,DELIVERY_TO_INVOICE,FULL,2025-08-09 13:48:00,2025-08-09 13:48:00
1400000321,1300000321,1000000406,1100000359,DELIVERY_TO_INVOICE,FULL,2025-08-09 13:48:00,2025-08-09 13:48:00
1400000322,1300000322,1000000407,1100000360,DELIVERY_TO_INVOICE,FULL,2025-08-09 13:48:00,2025-08-09 13:48:00
1400000323,1300000323,1000000408,1100000361,DELIVERY_TO_INVOICE,FULL,2025-04-12 09:27:00,2025-04-12 09:27:00
1400000324,1300000324,1000000410,1100000362,DELIVERY_TO_INVOICE,FULL,2024-12-01 10:36:00,2024-12-01 10:36:00
1400000325,1300000325,1000000411,1100000363,DELIVERY_TO_INVOICE,FULL,2025-11-19 20:18:00,2025-11-19 20:18:00
1400000326,1300000326,1000000412,1100000364,DELIVERY_TO_INVOICE,FULL,2025-11-19 20:18:00,2025-11-19 20:18:00
1400000327,1300000327,1000000413,1100000365,DELIVERY_TO_INVOICE,FULL,2025-11-19 20:18:00,2025-11-19 20:18:00
1400000328,1300000328,1000000416,1100000366,DELIVERY_TO_INVOICE,FULL,2025-06-07 09:47:00,2025-06-07 09:47:00
1400000329,1300000329,1000000417,1100000367,DELIVERY_TO_INVOICE,FULL,2025-06-07 09:47:00,2025-06-07 09:47:00
1400000330,1300000330,1000000418,1100000368,DELIVERY_TO_INVOICE,FULL,2025-06-07 09:47:00,2025-06-07 09:47:00
1400000331,1300000331,1000000419,1100000369,DELIVERY_TO_INVOICE,FULL,2024-09-20 12:46:00,2024-09-20 12:46:00
1400000332,1300000332,1000000420,1100000370,DELIVERY_TO_INVOICE,FULL,2025-08-12 11:44:00,2025-08-12 11:44:00
1400000333,1300000333,1000000425,1100000373,DELIVERY_TO_INVOICE,FULL,2024-11-23 16:27:00,2024-11-23 16:27:00
1400000334,1300000334,1000000426,1100000374,DELIVERY_TO_INVOICE,FULL,2024-11-23 16:27:00,2024-11-23 16:27:00
1400000335,1300000335,1000000427,1100000375,DELIVERY_TO_INVOICE,FULL,2025-12-22 09:17:00,2025-12-22 09:17:00
1400000336,1300000336,1000000428,1100000376,DELIVERY_TO_INVOICE,FULL,2025-12-22 09:17:00,2025-12-22 09:17:00
1400000337,1300000337,1000000429,1100000377,DELIVERY_TO_INVOICE,FULL,2024-10-16 09:19:00,2024-10-16 09:19:00
1400000338,1300000338,1000000430,1100000378,DELIVERY_TO_INVOICE,FULL,2024-10-16 09:19:00,2024-10-16 09:19:00
1400000339,1300000339,1000000431,1100000379,DELIVERY_TO_INVOICE,FULL,2024-09-30 12:01:00,2024-09-30 12:01:00
1400000340,1300000340,1000000432,1100000380,DELIVERY_TO_INVOICE,FULL,2025-11-06 10:37:00,2025-11-06 10:37:00
1400000341,1300000341,1000000433,1100000381,DELIVERY_TO_INVOICE,FULL,2025-11-06 10:37:00,2025-11-06 10:37:00
1400000342,1300000342,1000000434,1100000382,DELIVERY_TO_INVOICE,FULL,2024-08-01 09:30:00,2024-08-01 09:30:00
1400000343,1300000343,1000000435,1100000383,DELIVERY_TO_INVOICE,FULL,2024-08-01 09:30:00,2024-08-01 09:30:00
1400000344,1300000344,1000000437,1100000385,DELIVERY_TO_INVOICE,FULL,2024-11-12 09:44:00,2024-11-12 09:44:00
1400000345,1300000345,1000000438,1100000386,DELIVERY_TO_INVOICE,FULL,2024-12-12 17:33:00,2024-12-12 17:33:00
1400000346,1300000346,1000000439,1100000387,DELIVERY_TO_INVOICE,FULL,2024-10-15 13:13:00,2024-10-15 13:13:00
1400000347,1300000347,1000000440,1100000388,DELIVERY_TO_INVOICE,FULL,2024-10-15 13:13:00,2024-10-15 13:13:00
1400000348,1300000348,1000000441,1100000389,DELIVERY_TO_INVOICE,FULL,2024-10-15 13:13:00,2024-10-15 13:13:00
1400000349,1300000349,1000000442,1100000390,DELIVERY_TO_INVOICE,FULL,2024-10-15 13:13:00,2024-10-15 13:13:00
1400000350,1300000350,1000000443,1100000391,DELIVERY_TO_INVOICE,FULL,2024-10-15 13:13:00,2024-10-15 13:13:00
1400000351,1300000351,1000000444,1100000392,DELIVERY_TO_INVOICE,FULL,2025-11-02 02:48:00,2025-11-02 02:48:00
1400000352,1300000352,1000000445,1100000393,DELIVERY_TO_INVOICE,FULL,2025-11-02 02:48:00,2025-11-02 02:48:00
1400000353,1300000353,1000000446,1100000394,DELIVERY_TO_INVOICE,FULL,2025-11-02 02:48:00,2025-11-02 02:48:00
1400000354,1300000354,1000000447,1100000395,DELIVERY_TO_INVOICE,FULL,2025-11-02 02:48:00,2025-11-02 02:48:00
1400000355,1300000355,1000000448,1100000396,DELIVERY_TO_INVOICE,FULL,2024-07-28 08:21:00,2024-07-28 08:21:00
1400000356,1300000356,1000000449,1100000397,DELIVERY_TO_INVOICE,FULL,2024-07-28 08:21:00,2024-07-28 08:21:00
1400000357,1300000357,1000000450,1100000398,DELIVERY_TO_INVOICE,FULL,2026-01-25 14:08:00,2026-01-25 14:08:00
1400000358,1300000358,1000000451,1100000399,DELIVERY_TO_INVOICE,FULL,2026-01-25 14:08:00,2026-01-25 14:08:00
1400000359,1300000359,1000000453,1100000400,DELIVERY_TO_INVOICE,FULL,2026-01-19 02:17:00,2026-01-19 02:17:00
1400000360,1300000360,1000000454,1100000401,DELIVERY_TO_INVOICE,FULL,2026-01-19 02:17:00,2026-01-19 02:17:00
1400000361,1300000361,1000000455,1100000402,DELIVERY_TO_INVOICE,FULL,2024-12-25 07:54:00,2024-12-25 07:54:00
1400000362,1300000362,1000000456,1100000403,DELIVERY_TO_INVOICE,FULL,2024-12-25 07:54:00,2024-12-25 07:54:00
1400000363,1300000363,1000000457,1100000404,DELIVERY_TO_INVOICE,FULL,2024-10-07 09:18:00,2024-10-07 09:18:00
1400000364,1300000364,1000000458,1100000405,DELIVERY_TO_INVOICE,FULL,2024-10-07 09:18:00,2024-10-07 09:18:00
1400000365,1300000365,1000000459,1100000406,DELIVERY_TO_INVOICE,FULL,2024-10-07 09:18:00,2024-10-07 09:18:00
1400000366,1300000366,1000000460,1100000407,DELIVERY_TO_INVOICE,FULL,2024-10-07 09:18:00,2024-10-07 09:18:00
1400000367,1300000367,1000000461,1100000408,DELIVERY_TO_INVOICE,FULL,2025-08-23 10:02:00,2025-08-23 10:02:00
1400000368,1300000368,1000000462,1100000409,DELIVERY_TO_INVOICE,FULL,2025-08-23 10:02:00,2025-08-23 10:02:00
1400000369,1300000369,1000000463,1100000410,DELIVERY_TO_INVOICE,FULL,2024-11-28 10:34:00,2024-11-28 10:34:00
1400000370,1300000370,1000000465,1100000412,DELIVERY_TO_INVOICE,FULL,2024-11-28 10:34:00,2024-11-28 10:34:00
1400000371,1300000371,1000000466,1100000413,DELIVERY_TO_INVOICE,FULL,2024-11-28 10:34:00,2024-11-28 10:34:00
1400000372,1300000372,1000000467,1100000414,DELIVERY_TO_INVOICE,FULL,2026-02-14 18:46:00,2026-02-14 18:46:00
1400000373,1300000373,1000000468,1100000415,DELIVERY_TO_INVOICE,FULL,2024-04-28 10:25:00,2024-04-28 10:25:00
1400000374,1300000374,1000000469,1100000416,DELIVERY_TO_INVOICE,FULL,2025-06-24 07:42:00,2025-06-24 07:42:00
1400000375,1300000375,1000000470,1100000417,DELIVERY_TO_INVOICE,FULL,2025-06-24 07:42:00,2025-06-24 07:42:00
1400000376,1300000376,1000000471,1100000418,DELIVERY_TO_INVOICE,FULL,2025-06-24 07:42:00,2025-06-24 07:42:00
1400000377,1300000377,1000000472,1100000419,DELIVERY_TO_INVOICE,FULL,2025-06-24 07:42:00,2025-06-24 07:42:00
1400000378,1300000378,1000000473,1100000420,DELIVERY_TO_INVOICE,FULL,2025-03-12 11:27:00,2025-03-12 11:27:00
1400000379,1300000379,1000000475,1100000421,DELIVERY_TO_INVOICE,FULL,2026-03-09 02:29:00,2026-03-09 02:29:00
1400000380,1300000380,1000000476,1100000422,DELIVERY_TO_INVOICE,FULL,2026-03-10 00:53:00,2026-03-10 00:53:00
1400000381,1300000381,1000000477,1100000423,DELIVERY_TO_INVOICE,FULL,2026-03-10 00:53:00,2026-03-10 00:53:00
1400000382,1300000382,1000000478,1100000424,DELIVERY_TO_INVOICE,FULL,2026-03-10 00:53:00,2026-03-10 00:53:00
1400000383,1300000383,1000000479,1100000425,DELIVERY_TO_INVOICE,FULL,2026-03-10 00:53:00,2026-03-10 00:53:00
1400000384,1300000384,1000000480,1100000426,DELIVERY_TO_INVOICE,FULL,2025-12-05 08:14:00,2025-12-05 08:14:00
1400000385,1300000385,1000000482,1100000428,DELIVERY_TO_INVOICE,FULL,2024-09-08 08:25:00,2024-09-08 08:25:00
1400000386,1300000386,1000000483,1100000429,DELIVERY_TO_INVOICE,FULL,2025-06-06 00:37:00,2025-06-06 00:37:00
1400000387,1300000387,1000000484,1100000430,DELIVERY_TO_INVOICE,FULL,2024-11-21 05:55:00,2024-11-21 05:55:00
1400000388,1300000388,1000000485,1100000431,DELIVERY_TO_INVOICE,FULL,2025-03-13 09:19:00,2025-03-13 09:19:00
1400000389,1300000389,1000000487,1100000433,DELIVERY_TO_INVOICE,FULL,2025-11-01 08:11:00,2025-11-01 08:11:00
1400000390,1300000390,1000000488,1100000434,DELIVERY_TO_INVOICE,FULL,2025-03-02 18:41:00,2025-03-02 18:41:00
1400000391,1300000391,1000000489,1100000435,DELIVERY_TO_INVOICE,FULL,2024-06-29 13:07:00,2024-06-29 13:07:00
1400000392,1300000392,1000000490,1100000436,DELIVERY_TO_INVOICE,FULL,2024-06-29 13:07:00,2024-06-29 13:07:00
1400000393,1300000393,1000000499,1100000437,DELIVERY_TO_INVOICE,FULL,2025-01-28 14:43:00,2025-01-28 14:43:00
1400000394,1300000394,1000000500,1100000438,DELIVERY_TO_INVOICE,FULL,2025-01-28 14:43:00,2025-01-28 14:43:00
1400000395,1300000395,1000000501,1100000439,DELIVERY_TO_INVOICE,FULL,2025-01-28 14:43:00,2025-01-28 14:43:00
1400000396,1300000396,1000000502,1100000440,DELIVERY_TO_INVOICE,FULL,2025-01-28 14:43:00,2025-01-28 14:43:00
1400000397,1300000397,1000000503,1100000441,DELIVERY_TO_INVOICE,FULL,2025-01-28 14:43:00,2025-01-28 14:43:00
1400000398,1300000398,1000000504,1100000442,DELIVERY_TO_INVOICE,FULL,2025-08-03 05:25:00,2025-08-03 05:25:00
1400000399,1300000399,1000000505,1100000443,DELIVERY_TO_INVOICE,FULL,2025-08-06 21:27:00,2025-08-06 21:27:00
1400000400,1300000400,1000000506,1100000444,DELIVERY_TO_INVOICE,FULL,2025-05-30 05:42:00,2025-05-30 05:42:00
1400000401,1300000401,1000000507,1100000445,DELIVERY_TO_INVOICE,FULL,2025-05-30 05:42:00,2025-05-30 05:42:00
1400000402,1300000402,1000000509,1100000447,DELIVERY_TO_INVOICE,FULL,2026-02-27 15:56:00,2026-02-27 15:56:00
1400000403,1300000403,1000000510,1100000448,DELIVERY_TO_INVOICE,FULL,2026-02-27 15:56:00,2026-02-27 15:56:00
1400000404,1300000404,1000000511,1100000449,DELIVERY_TO_INVOICE,FULL,2025-09-01 16:54:00,2025-09-01 16:54:00
1400000405,1300000405,1000000512,1100000450,DELIVERY_TO_INVOICE,FULL,2025-09-01 16:54:00,2025-09-01 16:54:00
1400000406,1300000406,1000000513,1100000451,DELIVERY_TO_INVOICE,FULL,2024-08-20 08:05:00,2024-08-20 08:05:00
1400000407,1300000407,1000000514,1100000452,DELIVERY_TO_INVOICE,FULL,2024-08-20 08:05:00,2024-08-20 08:05:00
1400000408,1300000408,1000000515,1100000453,DELIVERY_TO_INVOICE,FULL,2024-07-24 06:23:00,2024-07-24 06:23:00
1400000409,1300000409,1000000516,1100000454,DELIVERY_TO_INVOICE,FULL,2024-07-24 06:23:00,2024-07-24 06:23:00
