customer_trx_line_id,customer_trx_id,line_number,line_type,inventory_item_id,quantity_invoiced,unit_selling_price,extended_amount,tax_amount
1300000367,1200000367,1,LINE,33274,2.09,8855.07,18507.10,2405.92
1300000368,1200000368,1,LINE,23074,6.54,872.12,5703.66,741.48
1300000369,1200000369,1,LINE,81823,14.14,542.87,7676.18,997.90
1300000370,1200000370,1,LINE,48728,2.38,861.71,2050.87,266.61
1300000371,1200000371,1,LINE,12483,15.57,3682.31,57333.57,7453.36
1300000372,1200000372,1,LINE,52711,7.76,4635.82,35973.96,4676.61
1300000373,1200000373,1,LINE,78491,9.78,666.95,6522.77,847.96
1300000374,1200000374,1,LINE,29042,5.10,576.44,2939.84,382.18
1300000375,1200000375,1,LINE,44742,11.03,396.60,4374.50,568.69
1300000376,1200000376,1,LINE,14524,11.04,3137.06,34633.14,4502.31
1300000377,1200000377,1,LINE,76115,17.27,6559.21,113277.56,14726.08
1300000378,1200000378,1,LINE,19068,1.70,5352.71,9099.61,1182.95
1300000379,1200000379,1,LINE,29294,8.45,7661.76,64741.87,8416.44
1300000380,1200000380,1,LINE,10457,9.28,131.95,1224.50,159.19
1300000381,1200000381,1,LINE,63243,1.59,4726.80,7515.61,977.03
1300000382,1200000382,1,LINE,16521,11.02,3091.26,34065.69,4428.54
1300000383,1200000383,1,LINE,23786,13.75,4225.54,58101.18,7553.15
1300000384,1200000384,1,LINE,82098,3.75,4474.84,16780.65,2181.48
1300000385,1200000385,1,LINE,53178,2.46,7038.80,17315.45,2251.01
1300000386,1200000386,1,LINE,70304,16.21,1431.49,23204.45,3016.58
1300000387,1200000387,1,LINE,75916,13.72,2020.01,27714.54,3602.89
1300000388,1200000388,1,LINE,10624,4.74,5227.67,24779.16,3221.29
1300000389,1200000389,1,LINE,86837,6.75,8947.14,60393.19,7851.11
1300000390,1200000390,1,LINE,42854,2.15,9129.12,19627.61,2551.59
1300000391,1200000391,1,LINE,67867,1.96,590.13,1156.65,150.36
1300000392,1200000392,1,LINE,92890,7.79,3654.89,28471.59,3701.31
1300000393,1200000393,1,LINE,18078,3.84,1225.42,4705.61,611.73
1300000394,1200000394,1,LINE,32390,6.98,1460.20,10192.20,1324.99
1300000395,1200000395,1,LINE,43003,6.51,5477.13,35656.12,4635.30
1300000396,1200000396,1,LINE,28276,4.31,3991.35,17202.72,2236.35
1300000397,1200000397,1,LINE,65562,5.69,7948.49,45226.91,5879.50
1300000398,1200000398,1,LINE,92124,2.96,5447.03,16123.21,2096.02
1300000399,1200000399,1,LINE,42695,14.78,6848.75,101224.52,13159.19
1300000400,1200000400,1,LINE,81674,10.59,6365.75,67413.29,8763.73
1300000401,1200000401,1,LINE,46631,7.18,5830.13,41860.33,5441.84
1300000402,1200000402,1,LINE,71095,3.70,2448.85,9060.75,1177.90
1300000403,1200000403,1,LINE,77627,19.87,2067.35,41078.24,5340.17
1300000404,1200000404,1,LINE,13453,5.57,7527.87,41930.24,5450.93
1300000405,1200000405,1,LINE,81714,16.47,5372.22,88480.46,11502.46
1300000406,1200000406,1,LINE,36860,2.91,5700.51,16588.48,2156.50
1300000407,1200000407,1,LINE,48565,1.79,487.18,872.05,113.37
1300000408,1200000408,1,LINE,75549,6.29,3777.70,23761.73,3089.02
1300000409,1200000409,1,LINE,85203,13.47,1347.55,18151.50,2359.70
1300000410,1200000410,1,LINE,54115,4.53,6347.22,28752.91,3737.88
1300000411,1200000411,1,LINE,71339,5.18,2895.91,15000.81,1950.11
1300000412,1200000412,1,LINE,30582,19.61,4462.13,87502.37,11375.31
1300000413,1200000413,1,LINE,62945,15.61,7081.98,110549.71,14371.46
1300000414,1200000414,1,LINE,22221,6.39,321.08,2051.70,266.72
1300000415,1200000415,1,LINE,44640,9.09,9582.65,87106.29,11323.82
1300000416,1200000416,1,LINE,27837,8.60,6907.18,59401.75,7722.23
1300000417,1200000417,1,LINE,91418,9.06,1192.11,10800.52,1404.07
1300000418,1200000418,1,LINE,46072,10.12,2774.33,28076.22,3649.91
1300000419,1200000419,1,LINE,79463,6.98,4086.66,28524.89,3708.24
1300000420,1200000420,1,LINE,49013,2.00,3963.72,7927.44,1030.57
1300000421,1200000421,1,LINE,17922,19.58,6604.45,129315.13,16810.97
1300000422,1200000422,1,LINE,14073,16.38,8387.72,137390.85,17860.81
1300000423,1200000423,1,LINE,36383,3.72,8764.63,32604.42,4238.57
1300000424,1200000424,1,LINE,40295,8.49,662.04,5620.72,730.69
1300000425,1200000425,1,LINE,73113,7.43,3629.42,26966.59,3505.66
1300000426,1200000426,1,LINE,93722,2.77,5784.05,16021.82,2082.84
1300000427,1200000427,1,LINE,50808,9.41,6038.54,56822.66,7386.95
1300000428,1200000428,1,LINE,93742,1.98,9789.18,19382.58,2519.74
1300000429,1200000429,1,LINE,29758,10.98,4178.55,45880.48,5964.46
1300000430,1200000430,1,LINE,91955,3.31,2288.25,7574.11,984.63
1300000431,1200000431,1,LINE,80937,9.04,5747.54,51957.76,6754.51
1300000432,1200000432,1,LINE,48885,12.17,5792.90,70499.59,9164.95
1300000433,1200000433,1,LINE,48177,16.75,4344.94,72777.74,9461.11
1300000434,1200000434,1,LINE,27607,9.46,4661.53,44098.07,5732.75
1300000435,1200000435,1,LINE,42354,7.15,4150.07,29673.00,3857.49
1300000436,1200000436,1,LINE,75053,16.37,6715.48,109932.41,14291.21
1300000437,1200000437,1,LINE,42658,3.68,3480.38,12807.80,1665.01
1300000438,1200000438,1,LINE,40687,11.50,3201.59,36818.29,4786.38
1300000439,1200000439,1,LINE,86065,6.79,3123.14,21206.12,2756.80
1300000440,1200000440,1,LINE,95637,14.76,99.65,1470.83,191.21
1300000441,1200000441,1,LINE,32326,3.32,1388.18,4608.76,599.14
1300000442,1200000442,1,LINE,89214,7.87,2415.28,19008.25,2471.07
1300000443,1200000443,1,LINE,92967,8.57,1777.62,15234.20,1980.45
1300000444,1200000444,1,LINE,72106,8.04,5776.14,46440.17,6037.22
1300000445,1200000445,1,LINE,11103,8.62,2332.72,20108.05,2614.05
1300000446,1200000446,1,LINE,46127,16.71,4632.84,77414.76,10063.92
1300000447,1200000447,1,LINE,86566,8.22,4599.55,37808.30,4915.08
1300000448,1200000448,1,LINE,21660,4.08,8246.50,33645.72,4373.94
1300000449,1200000449,1,LINE,24220,4.61,5595.84,25796.82,3353.59
1300000450,1200000450,1,LINE,65649,1.87,1314.40,2457.93,319.53
1300000451,1200000451,1,LINE,99653,3.17,4758.22,15083.56,1960.86
1300000452,1200000452,1,LINE,69975,6.40,4023.14,25748.10,3347.25
1300000453,1200000453,1,LINE,95849,10.15,7296.17,74056.13,9627.30
1300000454,1200000454,1,LINE,10512,11.74,7933.05,93134.01,12107.42
1300000455,1200000455,1,LINE,73467,8.64,2101.90,18160.42,2360.85
1300000456,1200000456,1,LINE,70643,5.13,7741.81,39715.49,5163.01
1300000457,1200000457,1,LINE,43381,16.81,8851.34,148791.03,19342.83
1300000458,1200000458,1,LINE,89039,16.43,4688.55,77032.88,10014.27
1300000459,1200000459,1,LINE,67859,19.63,7104.68,139464.87,18130.43
1300000460,1200000460,1,LINE,72369,2.14,4287.66,9175.59,1192.83
1300000461,1200000461,1,LINE,63846,19.47,6397.78,124564.78,16193.42
1300000462,1200000462,1,LINE,51258,15.93,3914.56,62358.94,8106.66
1300000463,1200000463,1,LINE,28307,4.46,8023.48,35784.72,4652.01
1300000464,1200000464,1,LINE,44808,8.32,1921.71,15988.63,2078.52
1300000465,1200000465,1,LINE,89096,5.95,4196.31,24968.04,3245.85
1300000466,1200000466,1,LINE,30810,14.00,140.84,1971.76,256.33
1300000467,1200000467,1,LINE,92996,14.85,4913.57,72966.51,9485.65
1300000468,1200000468,1,LINE,81676,8.56,555.13,4751.91,617.75
1300000469,1200000469,1,LINE,43399,15.44,6199.13,95714.57,12442.89
1300000470,1200000470,1,LINE,52468,15.32,6287.09,96318.22,12521.37
1300000471,1200000471,1,LINE,87810,16.69,6279.72,104808.53,13625.11
1300000472,1200000472,1,LINE,87962,2.51,4901.84,12303.62,1599.47
1300000473,1200000473,1,LINE,12381,10.19,446.15,4546.27,591.02
1300000474,1200000474,1,LINE,11801,2.86,6824.84,23040.97,2995.33
1300000475,1200000475,1,LINE,19971,8.12,3761.77,30545.57,3970.92
1300000476,1200000476,1,LINE,30994,5.44,6314.96,34353.38,4465.94
1300000477,1200000477,1,LINE,40652,7.33,4865.23,35662.14,4636.08
1300000478,1200000478,1,LINE,51931,1.52,3027.98,4602.53,598.33
1300000479,1200000479,1,LINE,13381,13.18,9624.40,126849.59,16490.45
1300000480,1200000480,1,LINE,21795,14.10,9086.97,128126.28,16656.42
1300000481,1200000481,1,LINE,80013,2.20,2013.45,4429.59,575.85
1300000482,1200000482,1,LINE,62706,19.03,2591.01,49306.92,6409.90
1300000483,1200000483,1,LINE,50020,3.90,2135.79,8329.58,1082.85
1300000484,1200000484,1,LINE,29499,10.59,1500.76,15893.05,2066.10
1300000485,1200000485,1,LINE,83928,18.43,6397.50,117905.93,15327.77
1300000486,1200000486,1,LINE,44315,2.98,4212.88,12554.38,1632.07
1300000487,1200000487,1,LINE,37758,8.11,6581.75,53377.99,6939.14
1300000488,1200000488,1,LINE,76278,11.53,7214.07,83178.23,10813.17
1300000489,1200000489,1,LINE,74371,18.09,838.48,15168.10,1971.85
1300000490,1200000490,1,LINE,88149,4.30,2332.43,10029.45,1303.83
1300000491,1200000491,1,LINE,88508,2.29,9015.61,20645.75,2683.95
1300000492,1200000492,1,LINE,89797,5.23,2907.80,15207.79,1977.01
1300000493,1200000493,1,LINE,71502,12.27,353.54,4337.94,563.93
1300000494,1200000494,1,LINE,96938,2.65,928.31,2460.02,319.80
1300000495,1200000495,1,LINE,46362,6.91,6588.46,45526.26,5918.41
1300000496,1200000496,1,LINE,63120,12.07,646.54,7803.74,1014.49
1300000497,1200000497,1,LINE,91811,12.80,5102.84,65316.35,8491.13
1300000498,1200000498,1,LINE,97133,5.84,8746.91,51081.95,6640.65
1300000499,1200000499,1,LINE,54890,7.45,476.67,3551.19,461.65
1300000500,1200000500,1,LINE,23423,6.98,8848.57,61763.02,8029.19
1300000501,1200000501,1,LINE,86067,5.23,9114.88,47670.82,6197.21
1300000502,1200000502,1,LINE,95563,11.21,7342.68,82311.44,10700.49
1300000503,1200000503,1,LINE,30602,19.98,7114.43,142146.31,18479.02
1300000504,1200000504,1,LINE,43420,18.79,9298.54,174719.57,22713.54
1300000505,1200000505,1,LINE,86432,14.25,7364.95,104950.54,13643.57
1300000506,1200000506,1,LINE,32265,5.53,5883.37,32535.04,4229.56
1300000507,1200000507,1,LINE,26800,15.32,4292.84,65766.31,8549.62
1300000508,1200000508,1,LINE,14253,14.26,633.87,9038.99,1175.07
1300000509,1200000509,1,LINE,22811,6.13,8521.09,52234.28,6790.46
1300000510,1200000510,1,LINE,41324,17.33,3994.15,69218.62,8998.42
1300000511,1200000511,1,LINE,66315,8.50,4100.50,34854.25,4531.05
1300000512,1200000512,1,LINE,42825,17.63,9893.36,174419.94,22674.59
1300000513,1200000513,1,LINE,86861,5.47,9418.79,51520.78,6697.70
1300000514,1200000514,1,LINE,75851,3.10,3965.49,12293.02,1598.09
1300000515,1200000515,1,LINE,20598,4.93,7958.65,39236.14,5100.70
1300000516,1200000516,1,LINE,10433,11.58,6935.97,80318.53,10441.41
1300000517,1200000517,1,LINE,96680,17.28,6218.03,107447.56,13968.18
1300000518,1200000518,1,LINE,31440,7.36,9192.94,67660.04,8795.81
1300000519,1200000519,1,LINE,18072,14.90,575.72,8578.23,1115.17
1300000520,1200000520,1,LINE,91603,2.27,6335.99,14382.70,1869.75
1300000521,1200000521,1,LINE,61784,17.20,7509.54,129164.09,16791.33
1300000522,1200000522,1,LINE,14451,17.75,8274.34,146869.54,19093.04
1300000523,1200000523,1,LINE,34577,2.72,3439.23,9354.71,1216.11
1300000524,1200000524,1,LINE,75966,18.94,1824.66,34559.06,4492.68
1300000525,1200000525,1,LINE,92434,8.13,4263.22,34659.98,4505.80
1300000526,1200000526,1,LINE,41980,10.09,2920.23,29465.12,3830.47
1300000527,1200000527,1,LINE,95695,5.77,5529.40,31904.64,4147.60
1300000528,1200000528,1,LINE,38709,3.04,4822.36,14659.97,1905.80
1300000529,1200000529,1,LINE,32956,4.82,219.83,1059.58,137.75
1300000530,1200000530,1,LINE,12188,8.36,1597.72,13356.94,1736.40
1300000531,1200000531,1,LINE,50490,4.23,5147.01,21771.85,2830.34
1300000532,1200000532,1,LINE,70992,15.43,4774.27,73666.99,9576.71
1300000533,1200000533,1,LINE,57643,4.60,3697.44,17008.22,2211.07
1300000534,1200000534,1,LINE,68117,15.16,2844.08,43116.25,5605.11
1300000535,1200000535,1,LINE,57128,4.92,5450.75,26817.69,3486.30
1300000536,1200000536,1,LINE,77010,18.25,4224.12,77090.19,10021.72
1300000537,1200000537,1,LINE,33575,18.77,9110.48,171003.71,22230.48
1300000538,1200000538,1,LINE,68182,9.92,1996.65,19806.77,2574.88
1300000539,1200000539,1,LINE,84961,11.01,5635.88,62051.04,8066.64
1300000540,1200000540,1,LINE,10127,15.67,7155.97,112134.05,14577.43
1300000541,1200000541,1,LINE,47222,4.94,8470.63,41844.91,5439.84
1300000542,1200000542,1,LINE,39172,11.85,5718.35,67762.45,8809.12
1300000543,1200000543,1,LINE,59197,18.91,704.52,13322.47,1731.92
1300000544,1200000544,1,LINE,19514,3.01,7421.38,22338.35,2903.99
1300000545,1200000545,1,LINE,29333,8.39,4718.55,39588.63,5146.52
1300000546,1200000546,1,LINE,43387,7.46,9121.75,68048.26,8846.27
1300000547,1200000547,1,LINE,61442,12.14,9194.61,111622.57,14510.93
1300000548,1200000548,1,LINE,53799,3.28,7354.74,24123.55,3136.06
1300000549,1200000549,1,LINE,82957,5.27,324.33,1709.22,222.20
1300000550,1200000550,1,LINE,19400,5.81,2592.92,15064.87,1958.43
1300000551,1200000551,1,LINE,71599,0.44,1293.75,569.25,74.00
1300000552,1200000552,1,LINE,27353,3.60,5626.93,20256.95,2633.40
1300000553,1200000553,1,LINE,37419,16.77,9283.97,155692.18,20239.98
1300000554,1200000554,1,LINE,78408,19.58,2280.92,44660.41,5805.85
1300000555,1200000555,1,LINE,13957,4.58,5315.97,24347.14,3165.13
1300000556,1200000556,1,LINE,45695,5.83,7141.93,41637.45,5412.87
1300000557,1200000557,1,LINE,70633,14.66,9533.59,139762.43,18169.12
1300000558,1200000558,1,LINE,80520,4.24,2547.75,10802.46,1404.32
1300000559,1200000559,1,LINE,39741,11.89,3258.62,38744.99,5036.85
1300000560,1200000560,1,LINE,31145,15.61,6111.94,95407.38,12402.96
1300000561,1200000561,1,LINE,37018,14.93,4676.08,69813.87,9075.80
1300000562,1200000562,1,LINE,88192,14.75,7140.70,105325.32,13692.29
1300000563,1200000563,1,LINE,58001,14.10,7328.91,103337.63,13433.89
1300000564,1200000564,1,LINE,52285,16.88,8211.93,138617.38,18020.26
1300000565,1200000565,1,LINE,76882,1.44,6310.67,9087.36,1181.36
1300000566,1200000566,1,LINE,31845,3.16,8206.20,25931.59,3371.11
1300000567,1200000567,1,LINE,86897,16.16,2964.01,47898.40,6226.79
1300000568,1200000568,1,LINE,36313,15.47,5205.24,80525.06,10468.26
1300000569,1200000569,1,LINE,66561,2.69,2560.13,6886.75,895.28
1300000570,1200000570,1,LINE,98671,3.87,1422.40,5504.69,715.61
1300000571,1200000571,1,LINE,86396,19.62,117.68,2308.88,300.15
1300000572,1200000572,1,LINE,68646,12.69,5398.92,68512.29,8906.60
1300000573,1200000573,1,LINE,43853,4.05,9086.27,36799.39,4783.92
1300000574,1200000574,1,LINE,64690,12.00,77.99,935.88,121.66
1300000575,1200000575,1,LINE,52324,10.31,2946.50,30378.42,3949.19
1300000576,1200000576,1,LINE,45559,7.26,3191.69,23171.67,3012.32
1300000577,1200000577,1,LINE,81529,16.97,5971.47,101335.85,13173.66
1300000578,1200000578,1,LINE,57809,1.34,7138.40,9565.46,1243.51
1300000579,1200000579,1,LINE,22791,9.91,2327.05,23061.07,2997.94
1300000580,1200000580,1,LINE,44560,3.71,3246.32,12043.85,1565.70
1300000581,1200000581,1,LINE,43063,17.82,4379.00,78033.78,10144.39
1300000582,1200000582,1,LINE,22220,13.81,574.22,7929.98,1030.90
1300000583,1200000583,1,LINE,59605,18.78,2746.96,51587.91,6706.43
1300000584,1200000584,1,LINE,52995,2.49,2139.71,5327.88,692.62
1300000585,1200000585,1,LINE,92910,14.38,680.77,9789.47,1272.63
1300000586,1200000586,1,LINE,84835,1.98,5478.75,10847.92,1410.23
1300000587,1200000587,1,LINE,56273,13.74,8065.21,110815.99,14406.08
1300000588,1200000588,1,LINE,36957,9.83,7455.13,73283.93,9526.91
1300000589,1200000589,1,LINE,72571,13.29,4432.27,58904.87,7657.63
1300000590,1200000590,1,LINE,58267,18.42,992.01,18272.82,2375.47
1300000591,1200000591,1,LINE,88038,15.43,6588.17,101655.46,13215.21
1300000592,1200000592,1,LINE,49074,11.89,1621.79,19283.08,2506.80
1300000593,1200000593,1,LINE,62546,12.02,7032.78,84534.02,10989.42
1300000594,1200000594,1,LINE,57015,2.17,3599.34,7810.57,1015.37
1300000595,1200000595,1,LINE,18432,11.87,4524.42,53704.87,6981.63
1300000596,1200000596,1,LINE,73180,12.73,8035.70,102294.46,13298.28
1300000597,1200000597,1,LINE,91972,3.57,6114.53,21828.87,2837.75
1300000598,1200000598,1,LINE,81669,11.60,1616.47,18751.05,2437.64
1300000599,1200000599,1,LINE,43244,11.57,6152.66,71186.28,9254.22
1300000600,1200000600,1,LINE,66413,19.51,1818.48,35478.54,4612.21
1300000601,1200000601,1,LINE,56583,1.16,4350.77,5046.89,656.10
1300000602,1200000602,1,LINE,79813,9.57,8790.68,84126.81,10936.49
1300000603,1200000603,1,LINE,52216,7.07,3571.73,25252.13,3282.78
1300000604,1200000604,1,LINE,58290,15.50,3360.15,52082.33,6770.70
1300000605,1200000605,1,LINE,76030,6.96,9077.78,63181.35,8213.58
1300000606,1200000606,1,LINE,65695,9.94,6551.24,65119.33,8465.51
1300000607,1200000607,1,LINE,60872,12.51,4539.50,56789.14,7382.59
1300000608,1200000608,1,LINE,38278,9.10,2002.94,18226.75,2369.48
1300000609,1200000609,1,LINE,52879,19.92,3278.85,65314.69,8490.91
1300000610,1200000610,1,LINE,76040,7.01,5333.13,37385.24,4860.08
1300000611,1200000611,1,LINE,47765,11.03,7863.45,86733.85,11275.40
1300000612,1200000612,1,LINE,60387,2.83,6299.31,17827.05,2317.52
1300000613,1200000613,1,LINE,55650,5.27,3083.80,16251.63,2112.71
1300000614,1200000614,1,LINE,48388,12.72,2097.11,26675.24,3467.78
1300000615,1200000615,1,LINE,15030,17.55,2864.48,50271.62,6535.31
1300000616,1200000616,1,LINE,30288,8.77,9157.45,80310.84,10440.41
1300000617,1200000617,1,LINE,38897,6.49,7858.08,50998.94,6629.86
1300000618,1200000618,1,LINE,88127,19.40,6853.65,132960.81,17284.91
1300000619,1200000619,1,LINE,72288,5.68,3663.95,20811.24,2705.46
1300000620,1200000620,1,LINE,45423,14.40,4909.84,70701.70,9191.22
1300000621,1200000621,1,LINE,78890,8.64,3494.48,30192.31,3925.00
1300000622,1200000622,1,LINE,34660,14.25,3909.10,55704.67,7241.61
1300000623,1200000623,1,LINE,36378,5.29,1515.61,8017.58,1042.29
1300000624,1200000624,1,LINE,44161,7.58,8859.77,67157.06,8730.42
1300000625,1200000625,1,LINE,65403,19.31,133.69,2581.55,335.60
1300000626,1200000626,1,LINE,82377,15.07,4162.94,62735.51,8155.62
1300000627,1200000627,1,LINE,73225,18.35,3130.88,57451.65,7468.71
1300000628,1200000628,1,LINE,52777,4.37,6226.79,27211.07,3537.44
1300000629,1200000629,1,LINE,70535,6.98,5389.18,37616.48,4890.14
1300000630,1200000630,1,LINE,27718,11.13,8908.60,99152.72,12889.85
1300000631,1200000631,1,LINE,75578,3.75,6338.48,23769.30,3090.01
1300000632,1200000632,1,LINE,60821,9.26,8877.19,82202.78,10686.36
1300000633,1200000633,1,LINE,11522,1.88,7036.03,13227.74,1719.61
1300000634,1200000634,1,LINE,56938,16.77,7341.63,123119.14,16005.49
1300000635,1200000635,1,LINE,75323,2.54,3080.04,7823.30,1017.03
1300000636,1200000636,1,LINE,18741,5.74,4825.77,27699.92,3600.99
1300000637,1200000637,1,LINE,50023,4.09,2704.63,11061.94,1438.05
1300000638,1200000638,1,LINE,71598,6.88,819.47,5637.95,732.93
1300000639,1200000639,1,LINE,17503,2.21,7147.00,15794.87,2053.33
1300000640,1200000640,1,LINE,94439,11.66,1530.49,17845.51,2319.92
1300000641,1200000641,1,LINE,77005,18.00,8834.85,159027.30,20673.55
1300000642,1200000642,1,LINE,29504,8.61,2135.07,18382.95,2389.78
1300000643,1200000643,1,LINE,47568,18.47,3940.76,72785.84,9462.16
1300000644,1200000644,1,LINE,65911,9.91,3851.75,38170.84,4962.21
1300000645,1200000645,1,LINE,73397,7.84,7707.21,60424.53,7855.19
1300000646,1200000646,1,LINE,25148,5.83,137.75,803.08,104.40
1300000647,1200000647,1,LINE,94683,18.52,5759.06,106657.79,13865.51
1300000648,1200000648,1,LINE,26087,5.22,5374.13,28052.96,3646.88
1300000649,1200000649,1,LINE,28290,19.24,7246.47,139422.08,18124.87
1300000650,1200000650,1,LINE,96836,13.34,4377.51,58395.98,7591.48
1300000651,1200000651,1,LINE,57728,3.58,8828.90,31607.46,4108.97
1300000652,1200000652,1,LINE,47794,1.84,7827.94,14403.41,1872.44
1300000653,1200000653,1,LINE,90998,19.52,4982.89,97266.01,12644.58
1300000654,1200000654,1,LINE,59254,5.28,8888.07,46929.01,6100.77
1300000655,1200000655,1,LINE,95447,12.76,6704.65,85551.33,11121.67
1300000656,1200000656,1,LINE,38864,19.75,7214.47,142485.78,18523.15
1300000657,1200000657,1,LINE,83253,16.73,4315.64,72200.66,9386.09
1300000658,1200000658,1,LINE,27616,10.09,1434.80,14477.13,1882.03
1300000659,1200000659,1,LINE,93327,12.51,3350.97,41920.63,5449.68
1300000660,1200000660,1,LINE,25341,11.53,4043.48,46621.32,6060.77
1300000661,1200000661,1,LINE,39370,10.47,3163.43,33121.11,4305.74
1300000662,1200000662,1,LINE,92585,12.93,3101.89,40107.44,5213.97
1300000663,1200000663,1,LINE,50544,1.36,773.67,1052.19,136.78
1300000664,1200000664,1,LINE,73464,2.34,5022.86,11753.49,1527.95
1300000665,1200000665,1,LINE,42440,17.68,8203.73,145041.95,18855.45
1300000666,1200000666,1,LINE,59250,12.09,4079.81,49324.90,6412.24
1300000667,1200000667,1,LINE,64974,3.56,2483.68,8841.90,1149.45
1300000668,1200000668,1,LINE,71606,15.29,4255.98,65073.93,8459.61
1300000669,1200000669,1,LINE,34867,10.55,6951.52,73338.54,9534.01
1300000670,1200000670,1,LINE,58523,12.74,417.89,5323.92,692.11
1300000671,1200000671,1,LINE,11292,10.30,9830.16,101250.65,13162.58
1300000672,1200000672,1,LINE,99305,18.58,8128.47,151026.97,19633.51
1300000673,1200000673,1,LINE,99993,12.14,3561.26,43233.70,5620.38
1300000674,1200000674,1,LINE,91725,6.69,1674.64,11203.34,1456.43
1300000675,1200000675,1,LINE,20762,2.79,4050.75,11301.59,1469.21
